Date,Open,High,Low,Settle,Volume,Open Interest
2011-02-28,86.38,94.49,86.25,93.57,155296.0,34287.0
2011-01-31,89.97,92.84,88.4,92.19,584789.0,396281.0
2010-12-31,90.45,92.85,89.88,92.22,74605.0,199515.0
2010-11-30,86.8,86.82,84.52,85.08,38285.0,126115.0
2010-10-31,83.75,83.94,82.5,83.21,17043.0,84836.0
2010-09-30,81.7,83.3,81.4,83.21,23188.0,60989.0
2010-08-31,78.95,79.55,77.26,77.68,8759.0,36597.0
2010-07-31,81.16,82.02,80.0,82.0,3134.0,24982.0
2010-06-30,79.04,79.04,77.64,78.46,2724.0,22611.0
2010-05-31,79.6,79.76,78.8,79.48,1842.0,17851.0
2010-04-30,91.95,92.42,91.55,92.35,2032.0,17582.0
2010-03-31,85.12,85.89,85.0,85.8,572.0,14645.0
2010-02-28,0.0,82.76,82.76,82.76,1062.0,11444.0
2010-01-31,0.0,78.59,78.59,78.59,366.0,8260.0
2009-12-31,0.0,85.01,85.01,85.01,149.0,6589.0
2009-11-30,0.0,86.46,86.46,86.46,258.0,6163.0
2009-10-31,82.9,82.9,82.9,82.9,45.0,5476.0
2009-09-30,0.0,76.54,76.54,76.54,43.0,5389.0
2009-08-31,0.0,77.18,77.18,77.18,39.0,4784.0
2009-07-31,0.0,78.93,78.93,78.93,10.0,4202.0
2009-06-30,0.0,77.41,77.41,77.41,52.0,4097.0
2009-05-31,73.44,73.44,73.44,73.44,24.0,4030.0
2009-04-30,0.0,65.79,65.79,65.79,92.0,3196.0
2009-03-31,0.0,66.14,66.14,66.14,0.0,2762.0
2009-02-28,0.0,59.43,59.43,59.43,0.0,1840.0
2009-01-31,61.12,61.12,61.12,61.12,0.0,1209.0
2008-12-31,0.0,67.38,67.38,67.38,0.0,1247.0
2008-11-30,0.0,74.94,74.94,74.94,0.0,1359.0
2008-10-31,81.96,81.96,81.96,81.96,600.0,1182.0
2008-09-30,0.0,105.2,105.2,105.2,0.0,737.0
2008-08-31,0.0,117.06,117.06,117.06,0.0,513.0
2008-07-31,121.56,121.56,121.56,121.56,0.0,497.0
2008-06-30,137.16,137.16,137.16,137.16,0.0,397.0
2008-05-31,123.68,123.68,123.68,123.68,0.0,365.0
2008-04-30,104.21,104.21,104.21,104.21,0.0,357.0
2008-03-31,93.84,93.84,93.84,93.84,0.0,356.0
2008-02-29,97.04,97.04,97.04,97.04,0.0,177.0
2008-01-31,88.05,88.05,88.05,88.05,0.0,177.0
2007-12-31,85.44,85.44,85.44,85.44,10.0,167.0
2007-11-30,82.9,82.9,82.9,82.9,0.0,157.0
2007-10-31,80.77,80.77,80.77,80.77,0.0,137.0
2007-09-30,71.58,71.58,71.58,71.58,0.0,137.0
2007-08-31,68.17,68.17,68.17,68.17,0.0,137.0
2007-07-31,70.78,70.78,70.78,70.78,0.0,87.0
2007-06-30,71.47,71.47,71.47,71.47,0.0,87.0
