Date,Open,High,Low,Settle,Volume,Open Interest
2008-07-31,131.04,132.07,125.63,127.95,133661.0,23594.0
2008-06-30,140.6,143.67,139.17,140.0,277517.0,313090.0
2008-05-31,126.76,128.44,124.87,127.5,116807.0,106909.0
2008-04-30,114.05,115.15,111.82,111.97,24850.0,56306.0
2008-03-31,102.61,104.7,99.0,100.08,8154.0,36058.0
2008-02-29,100.98,101.61,100.18,100.37,3278.0,28210.0
2008-01-31,89.72,91.26,88.87,90.89,1384.0,26582.0
2007-12-31,93.15,93.7,92.25,92.92,1080.0,20613.0
2007-11-30,86.3,87.08,86.09,86.09,1039.0,17190.0
2007-10-31,87.53,87.53,87.53,87.53,3123.0,16097.0
2007-09-30,76.83,76.83,76.18,76.18,631.0,11326.0
2007-08-31,70.16,70.16,70.16,70.16,60.0,13329.0
2007-07-31,73.4,73.4,73.4,73.4,100.0,13663.0
2007-06-30,72.62,72.62,72.45,72.45,48.0,9504.0
2007-05-31,69.65,69.65,69.65,69.65,171.0,7320.0
2007-04-30,71.55,71.55,71.55,71.55,25.0,7425.0
2007-03-31,70.04,70.04,70.04,70.04,950.0,6099.0
2007-02-28,68.07,68.07,68.07,68.07,115.0,5686.0
2007-01-31,63.52,63.52,63.52,63.52,0.0,4376.0
2006-12-31,67.61,67.61,67.61,67.61,50.0,3676.0
2006-11-30,70.04,70.04,70.04,70.04,1050.0,3371.0
2006-10-31,67.62,67.62,67.62,67.62,0.0,2930.0
2006-09-30,68.87,68.87,68.87,68.87,750.0,2975.0
2006-08-31,74.6,74.6,74.6,74.6,0.0,1025.0
2006-07-31,76.58,76.58,76.58,76.58,50.0,1025.0
2006-06-30,73.71,73.71,73.71,73.71,50.0,1025.0
2006-05-31,71.72,71.72,71.72,71.72,1000.0,800.0
2006-04-30,72.59,72.59,72.59,72.59,600.0,300.0
2006-03-31,68.56,68.56,68.56,68.56,600.0,300.0
2006-02-28,67.25,67.25,67.25,67.25,0.0,0.0
