Date,Open,High,Low,Settle,Volume,Open Interest
2002-12-31,30.65,31.1,30.15,30.56,36633.0,14534.0
2002-11-30,26.7,26.96,26.65,26.89,74072.0,136258.0
2002-10-31,26.9,27.02,26.66,26.88,31994.0,59862.0
2002-09-30,29.75,30.05,29.7,29.75,12105.0,45922.0
2002-08-31,28.18,28.33,28.15,28.27,3402.0,31225.0
2002-07-31,26.2,26.32,25.78,25.78,2784.0,22141.0
2002-06-30,25.67,25.79,25.52,25.79,1187.0,20632.0
2002-05-31,24.48,24.55,24.48,24.55,1831.0,23241.0
2002-04-30,25.3,25.4,25.28,25.4,1373.0,14819.0
2002-03-31,24.65,24.99,24.65,24.99,1719.0,11697.0
2002-02-28,21.5,21.73,21.5,21.73,330.0,12840.0
2002-01-31,20.39,20.55,20.39,20.55,1785.0,14595.0
2001-12-31,20.77,20.77,20.77,20.77,125.0,12141.0
2001-11-30,20.5,20.74,20.5,20.74,286.0,10903.0
2001-10-31,21.4,21.4,21.27,21.27,545.0,7654.0
2001-09-30,22.82,22.82,22.82,22.82,118.0,5964.0
2001-08-31,24.06,24.06,24.06,24.06,0.0,5105.0
2001-07-31,23.29,23.29,23.29,23.29,0.0,3925.0
2001-06-30,23.96,23.96,23.96,23.96,0.0,3714.0
2001-05-31,24.55,24.55,24.55,24.55,100.0,3976.0
2001-04-30,24.4,24.4,24.4,24.4,50.0,3638.0
2001-03-31,23.48,23.48,23.48,23.48,0.0,3062.0
2001-02-28,22.72,22.72,22.72,22.72,0.0,2246.0
2001-01-31,22.56,22.56,22.56,22.56,0.0,2371.0
2000-12-31,22.26,22.26,22.26,22.26,0.0,931.0
2000-11-30,23.86,23.86,23.86,23.86,0.0,931.0
2000-10-31,23.16,23.16,23.16,23.16,0.0,331.0
2000-09-30,24.83,24.83,24.83,24.83,143.0,243.0
2000-08-31,24.17,24.17,24.17,24.17,0.0,0.0
