Date,Open,High,Low,Settle,Volume,Open Interest
1995-11-30,18.22,18.85,18.22,18.57,57167.0,16506.0
1995-10-31,17.65,17.74,17.58,17.64,35203.0,86675.0
1995-09-30,17.28,17.38,17.1,17.28,21461.0,62664.0
1995-08-31,17.24,17.46,17.24,17.4,8698.0,39373.0
1995-07-31,17.09,17.25,17.06,17.19,3720.0,25923.0
1995-06-30,17.17,17.21,17.06,17.06,7329.0,30798.0
1995-05-31,18.4,18.5,18.25,18.5,3627.0,22816.0
1995-04-30,18.77,18.85,18.73,18.84,5702.0,16754.0
1995-03-31,18.03,18.12,17.98,18.03,1514.0,18339.0
1995-02-28,17.74,17.78,17.74,17.77,1985.0,17906.0
1995-01-31,17.65,17.85,17.64,17.85,1735.0,20362.0
1994-12-31,17.89,17.96,17.89,17.9,628.0,18246.0
1994-11-30,18.0,18.03,17.96,17.96,2812.0,18345.0
1994-10-31,17.78,17.79,17.68,17.79,825.0,17050.0
1994-09-30,18.42,18.5,18.37,18.5,1874.0,19136.0
1994-08-31,18.05,18.05,17.78,17.78,297.0,16047.0
1994-07-31,18.95,18.98,18.88,18.95,878.0,16622.0
1994-06-30,17.85,18.2,17.85,18.16,1179.0,11464.0
1994-05-31,17.87,17.87,17.87,17.87,650.0,11456.0
1994-04-30,17.2,17.21,17.1,17.21,116.0,10354.0
1994-03-31,16.79,17.18,16.79,17.18,351.0,10354.0
1994-02-28,17.37,17.37,17.37,17.37,500.0,12795.0
1994-01-31,17.38,17.38,17.38,17.38,0.0,13069.0
1993-12-31,17.95,17.95,17.92,17.92,100.0,11603.0
1993-11-30,18.39,18.4,18.37,18.37,225.0,12347.0
1993-10-31,19.2,19.2,19.09,19.09,4.0,11659.0
1993-09-30,19.71,19.71,19.71,19.71,200.0,11327.0
1993-08-31,19.6,19.6,19.5,19.5,1.0,9613.0
1993-07-31,19.24,19.24,19.23,19.23,900.0,9985.0
1993-06-30,20.06,20.06,20.06,20.06,1300.0,10747.0
1993-05-31,20.28,20.28,20.28,20.28,0.0,11855.0
1993-04-30,20.65,20.65,20.65,20.65,0.0,9801.0
1993-03-31,20.44,20.44,20.44,20.44,300.0,8823.0
1993-02-28,20.68,20.73,20.68,20.73,525.0,8961.0
1993-01-31,20.55,20.55,20.49,20.49,251.0,4849.0
1992-12-31,19.8,19.8,19.8,19.8,0.0,2549.0
1992-11-30,19.48,19.48,19.48,19.48,600.0,826.0
