Date,Open,High,Low,Settle,Volume,Open Interest
1993-08-31,17.6,18.15,17.53,18.09,35222.0,14291.0
1993-07-31,18.1,18.1,17.86,17.88,33020.0,118847.0
1993-06-30,19.15,19.38,19.08,19.11,18213.0,69757.0
1993-05-31,20.38,20.39,20.27,20.31,4343.0,43761.0
1993-04-30,20.85,20.91,20.8,20.84,3466.0,38645.0
1993-03-31,20.59,20.74,20.59,20.74,1783.0,36343.0
1993-02-28,20.56,20.8,20.56,20.69,1922.0,32217.0
1993-01-31,20.54,20.63,20.37,20.49,1649.0,26060.0
1992-12-31,19.85,19.85,19.8,19.8,12.0,19701.0
1992-11-30,20.09,20.18,19.79,19.79,284.0,14381.0
1992-10-31,20.36,20.38,20.27,20.36,278.0,12889.0
1992-09-30,20.7,20.8,20.7,20.77,541.0,11486.0
1992-08-31,20.46,20.46,20.46,20.46,10.0,10555.0
1992-07-31,20.55,20.55,20.55,20.55,0.0,10040.0
1992-06-30,20.85,20.85,20.53,20.53,211.0,9426.0
1992-05-31,20.93,21.0,20.93,21.0,555.0,8392.0
1992-04-30,20.07,20.18,20.07,20.18,260.0,6032.0
1992-03-31,19.47,19.47,19.47,19.47,1052.0,4619.0
1992-02-29,19.24,19.24,19.24,19.24,0.0,4443.0
1992-01-31,19.35,19.37,19.35,19.37,50.0,4510.0
1991-12-31,19.82,19.82,19.82,19.82,0.0,2850.0
1991-11-30,20.51,20.51,20.51,20.51,0.0,853.0
1991-10-31,21.05,21.05,21.05,21.05,0.0,770.0
1991-09-30,20.88,20.88,20.88,20.88,0.0,555.0
1991-08-31,21.09,21.09,21.09,21.09,0.0,57.0
