Date,Open,High,Low,Settle,Volume,Open Interest
2009-09-30,69.67,71.85,69.61,71.55,142853.0,19771.0
2009-08-31,71.0,73.36,69.13,69.96,239217.0,256547.0
2009-07-31,68.62,71.43,66.92,71.15,94912.0,106750.0
2009-06-30,73.0,74.85,70.6,71.6,15091.0,53669.0
2009-05-31,67.6,68.44,67.22,68.2,14571.0,41867.0
2009-04-30,55.75,56.0,51.15,55.43,9066.0,30884.0
2009-03-31,56.04,56.04,54.17,55.85,6564.0,26473.0
2009-02-28,50.51,51.24,50.07,51.24,6587.0,23739.0
2009-01-31,54.86,54.86,53.52,53.52,2501.0,22205.0
2008-12-31,50.61,57.3,50.61,57.13,324.0,18325.0
2008-11-30,0.0,63.78,63.78,63.78,2876.0,17297.0
2008-10-31,73.8,73.8,73.8,73.8,8564.0,12908.0
2008-09-30,0.0,103.08,103.08,103.08,692.0,8373.0
2008-08-31,0.0,117.52,117.52,117.52,87.0,7316.0
2008-07-31,124.3,124.3,124.3,124.3,3.0,5893.0
2008-06-30,140.2,140.2,140.2,140.2,8.0,6104.0
2008-05-31,124.97,124.97,124.97,124.97,97.0,5949.0
2008-04-30,106.18,106.18,106.18,106.18,151.0,5702.0
2008-03-31,95.36,95.36,95.36,95.36,4.0,6037.0
2008-02-29,98.02,98.02,97.87,97.87,199.0,4882.0
2008-01-31,88.58,88.58,88.58,88.58,10.0,4370.0
2007-12-31,87.17,87.17,87.17,87.17,0.0,4145.0
2007-11-30,83.18,83.18,83.18,83.18,0.0,4066.0
2007-10-31,82.21,82.21,82.21,82.21,0.0,4020.0
2007-09-30,73.18,73.18,73.18,73.18,784.0,2140.0
2007-08-31,68.9,68.9,68.9,68.9,0.0,2138.0
2007-07-31,71.68,71.68,71.68,71.68,200.0,1847.0
2007-06-30,72.39,72.39,72.28,72.28,1.0,1887.0
2007-05-31,69.73,69.73,69.73,69.73,0.0,1697.0
2007-04-30,70.84,70.84,70.84,70.84,0.0,1372.0
2007-03-31,68.54,68.54,68.54,68.54,0.0,252.0
2007-02-28,68.25,68.25,68.25,68.25,0.0,252.0
2007-01-31,63.44,63.44,63.44,63.44,0.0,52.0
2006-12-31,67.02,67.02,67.02,67.02,0.0,52.0
2006-11-30,69.33,69.33,69.33,69.33,0.0,52.0
2006-10-31,66.71,66.71,66.71,66.71,0.0,52.0
2006-09-30,67.09,67.09,67.09,67.09,11.0,52.0
2006-08-31,72.22,72.22,72.22,72.22,0.0,59.0
2006-07-31,74.25,74.25,74.25,74.25,0.0,59.0
2006-06-30,71.49,71.49,71.49,71.49,0.0,54.0
2006-05-31,69.71,69.71,69.71,69.71,3.0,3.0
2006-04-30,70.71,70.71,70.71,70.71,0.0,0.0
2006-03-31,67.36,67.36,67.36,67.36,0.0,0.0
2006-02-28,66.32,66.32,66.32,66.32,0.0,0.0
