Date,Open,High,Low,Settle,Volume,Open Interest
2007-07-31,76.0,76.0,75.2,75.57,126815.0,33627.0
2007-06-30,70.1,71.0,70.05,70.68,200610.0,272808.0
2007-05-31,64.3,65.05,63.6,64.99,128390.0,132848.0
2007-04-30,68.55,68.6,68.0,68.1,19395.0,59394.0
2007-03-31,68.8,69.0,68.73,68.73,15113.0,34944.0
2007-02-28,65.1,65.3,65.1,65.3,5543.0,26225.0
2007-01-31,60.6,61.16,60.55,61.16,4537.0,22549.0
2006-12-31,65.49,65.49,65.49,65.49,1026.0,15873.0
2006-11-30,68.25,68.25,68.25,68.25,1777.0,16813.0
2006-10-31,65.71,65.71,65.71,65.71,291.0,13401.0
2006-09-30,68.41,68.41,68.41,68.41,1528.0,11523.0
2006-08-31,75.29,75.29,75.29,75.29,1700.0,11169.0
2006-07-31,77.15,78.36,77.15,78.36,404.0,8717.0
2006-06-30,76.05,76.05,76.05,76.05,580.0,7040.0
2006-05-31,74.02,74.02,74.02,74.02,38.0,5332.0
2006-04-30,74.84,74.84,74.84,74.84,165.0,4425.0
2006-03-31,69.72,69.72,69.72,69.72,220.0,4659.0
2006-02-28,67.73,67.73,67.73,67.73,400.0,3797.0
2006-01-31,70.25,70.43,70.25,70.43,3.0,3301.0
2005-12-31,64.14,64.14,64.14,64.14,10.0,2349.0
2005-11-30,59.65,59.65,59.65,59.65,400.0,2142.0
2005-10-31,59.95,59.95,59.95,59.95,11.0,1917.0
2005-09-30,64.79,64.79,64.79,64.79,68.0,1906.0
2005-08-31,66.25,66.25,66.25,66.25,150.0,1860.0
2005-07-31,61.69,61.69,61.69,61.69,337.0,1365.0
2005-06-30,57.8,57.8,57.8,57.8,0.0,540.0
2005-05-31,51.31,51.31,51.31,51.31,0.0,405.0
2005-04-30,50.63,50.63,50.63,50.63,0.0,150.0
2005-03-31,52.66,52.66,52.66,52.66,0.0,150.0
2005-02-28,44.53,44.53,44.53,44.53,0.0,0.0
