Date,Open,High,Low,Settle,Volume,Open Interest
2003-08-31,30.65,31.2,30.5,30.95,40385.0,11349.0
2003-07-31,30.8,30.98,30.4,30.54,69186.0,192000.0
2003-06-30,29.05,29.8,28.95,29.77,32186.0,92962.0
2003-05-31,27.5,27.8,27.42,27.75,14603.0,39427.0
2003-04-30,25.2,25.75,24.95,25.14,7688.0,29570.0
2003-03-31,27.35,27.35,26.95,27.24,1246.0,27211.0
2003-02-28,30.25,30.4,30.18,30.18,1939.0,31569.0
2003-01-31,28.3,28.66,28.3,28.53,2282.0,26927.0
2002-12-31,24.98,25.67,24.98,25.67,1344.0,22025.0
2002-11-30,24.65,24.66,24.65,24.66,341.0,16324.0
2002-10-31,24.48,24.51,24.48,24.49,180.0,15040.0
2002-09-30,25.11,25.11,25.11,25.11,326.0,12568.0
2002-08-31,25.62,25.62,25.62,25.62,100.0,8696.0
2002-07-31,24.25,24.25,24.25,24.25,1331.0,6433.0
2002-06-30,24.05,24.26,24.05,24.26,5.0,5799.0
2002-05-31,23.35,23.46,23.35,23.46,300.0,5119.0
2002-04-30,23.97,23.97,23.97,23.97,0.0,3819.0
2002-03-31,23.69,23.69,23.69,23.69,375.0,4657.0
2002-02-28,21.35,21.51,21.35,21.51,96.0,3383.0
2002-01-31,20.87,20.87,20.87,20.87,0.0,1988.0
2001-12-31,20.9,20.9,20.9,20.9,0.0,1778.0
2001-11-30,21.01,21.01,21.01,21.01,0.0,1327.0
2001-10-31,20.94,20.94,20.94,20.94,0.0,1408.0
2001-09-30,22.25,22.25,22.25,22.25,0.0,1313.0
2001-08-31,22.99,22.99,22.99,22.99,0.0,1213.0
2001-07-31,22.44,22.44,22.44,22.44,0.0,813.0
2001-06-30,23.11,23.11,23.11,23.11,0.0,425.0
2001-05-31,23.45,23.45,23.45,23.45,0.0,415.0
2001-04-30,23.35,23.35,23.35,23.35,0.0,415.0
2001-03-31,22.7,22.7,22.7,22.7,0.0,200.0
2001-02-28,21.62,21.62,21.62,21.62,0.0,0.0
