Date,Open,High,Low,Settle,Volume,Open Interest
2013-12-31,97.69,99.17,97.5,98.77,23575.0,16242.0
2013-11-30,92.33,93.9,92.06,92.72,159719.0,341643.0
2013-10-31,96.92,97.28,96.31,96.65,82160.0,161851.0
2013-09-30,101.1,101.56,99.9,101.15,30709.0,98302.0
2013-08-31,104.34,105.1,103.22,104.17,23272.0,73025.0
2013-07-31,99.34,100.47,98.77,100.32,16049.0,61879.0
2013-06-30,94.11,94.62,93.38,93.64,8497.0,63363.0
2013-05-31,91.66,92.22,90.5,90.83,6168.0,46941.0
2013-04-30,92.28,92.68,91.17,91.65,4326.0,41974.0
2013-03-31,94.89,95.42,94.76,95.37,2506.0,43299.0
2013-02-28,92.96,93.14,92.14,92.21,5862.0,40174.0
2013-01-31,96.72,97.07,96.52,96.95,3561.0,36548.0
2012-12-31,93.2,93.2,93.16,93.19,1208.0,30846.0
2012-11-30,0.0,0.0,0.0,91.74,559.0,28745.0
2012-10-31,0.0,0.0,0.0,89.34,1230.0,27291.0
2012-09-30,0.0,0.0,0.0,93.07,484.0,24667.0
2012-08-31,0.0,0.0,0.0,96.03,834.0,21215.0
2012-07-31,0.0,0.0,0.0,90.1,26.0,18951.0
2012-06-30,85.3,85.3,85.3,88.31,852.0,19083.0
2012-05-31,0.0,0.0,0.0,87.72,346.0,18541.0
2012-04-30,0.0,0.0,101.71,101.81,1113.0,18535.0
2012-03-31,101.9,101.9,101.9,101.76,27.0,16007.0
2012-02-29,0.0,0.0,0.0,102.43,1450.0,12606.0
2012-01-31,0.0,0.0,0.0,97.14,212.0,11060.0
2011-12-31,0.0,0.0,0.0,94.39,88.0,5075.0
2011-11-30,0.0,93.12,0.0,93.1,0.0,4252.0
2011-10-31,0.0,0.0,0.0,90.48,0.0,4249.0
2011-08-31,0.0,90.76,90.76,90.76,0.0,4679.0
2011-07-31,0.0,102.25,102.25,102.25,0.0,3443.0
2011-06-30,0.0,101.04,101.04,101.04,11.0,2623.0
2011-05-31,0.0,102.83,102.83,102.83,500.0,1998.0
2011-04-30,0.0,108.22,108.22,108.22,0.0,247.0
2011-03-31,0.0,102.61,102.61,102.61,0.0,182.0
2011-02-28,0.0,99.25,99.25,99.25,0.0,163.0
2011-01-31,0.0,98.85,98.85,98.85,0.0,163.0
2010-12-31,0.0,92.54,92.54,92.54,0.0,163.0
2010-11-30,0.0,87.78,87.77,87.77,0.0,153.0
2010-10-31,0.0,87.45,87.45,87.45,0.0,153.0
2010-09-30,0.0,88.65,88.65,88.65,0.0,153.0
2010-08-31,0.0,84.74,84.74,84.74,0.0,153.0
2010-07-31,0.0,86.43,86.43,86.43,0.0,153.0
2010-06-30,0.0,82.77,82.77,82.77,0.0,153.0
2010-05-31,0.0,84.78,84.78,84.78,0.0,153.0
2010-04-30,0.0,94.32,94.32,94.32,0.0,153.0
2010-03-31,0.0,87.36,87.36,87.36,0.0,153.0
2010-02-28,0.0,86.07,86.07,86.07,0.0,153.0
2010-01-31,0.0,84.71,84.71,84.71,0.0,153.0
2009-12-31,0.0,90.23,90.23,90.23,0.0,153.0
2009-11-30,0.0,92.33,92.33,92.33,0.0,153.0
2009-10-31,88.09,88.09,88.09,88.09,0.0,3.0
2009-09-30,0.0,82.08,82.08,82.08,0.0,3.0
2009-08-31,0.0,82.37,82.37,82.37,0.0,3.0
2009-07-31,0.0,84.7,84.7,84.7,0.0,3.0
2009-06-30,0.0,82.65,82.65,82.65,0.0,3.0
2009-05-31,78.27,78.27,78.27,78.27,0.0,0.0
2009-04-30,0.0,71.09,71.09,71.09,0.0,0.0
2009-03-31,0.0,73.31,73.31,73.31,0.0,0.0
2009-02-28,0.0,68.08,68.08,68.08,0.0,0.0
2009-01-31,67.33,67.33,67.33,67.33,0.0,0.0
2008-12-31,0.0,73.4,73.4,73.4,0.0,0.0
2008-11-30,0.0,84.03,84.03,84.03,0.0,0.0
