Date,Open,High,Low,Settle,Volume,Open Interest
1984-11-30,28.45,28.56,28.37,28.44,6424.0,3735.0
1984-10-31,28.38,28.6,28.35,28.46,7126.0,15539.0
1984-09-30,29.78,29.9,29.77,29.89,1735.0,11769.0
1984-08-31,29.79,29.84,29.65,29.72,942.0,7804.0
1984-07-31,28.25,28.28,28.01,28.19,1358.0,5065.0
1984-06-30,30.11,30.3,30.05,30.25,160.0,2266.0
1984-05-31,30.9,30.9,30.83,30.83,286.0,1283.0
1984-04-30,30.16,30.19,30.15,30.15,158.0,623.0
1984-03-31,30.41,30.41,30.35,30.35,2.0,300.0
1984-02-29,29.88,30.03,29.88,30.03,3.0,212.0
1984-01-31,29.45,29.45,29.15,29.15,1.0,116.0
1983-12-31,28.6,28.6,28.2,28.2,1.0,60.0
