Date,Open,High,Low,Settle,Volume,Open Interest
1997-08-31,20.25,20.25,19.88,20.06,34842.0,11944.0
1997-07-31,20.35,20.4,19.65,20.14,77136.0,97128.0
1997-06-30,19.68,19.92,19.6,19.84,12127.0,52673.0
1997-05-31,21.05,21.07,20.92,21.01,6656.0,32679.0
1997-04-30,20.15,20.33,20.1,20.12,2781.0,16963.0
1997-03-31,20.68,20.68,20.25,20.32,515.0,14154.0
1997-02-28,19.85,19.95,19.57,19.57,1458.0,13402.0
1997-01-31,22.07,22.07,21.72,21.72,1869.0,16505.0
1996-12-31,21.37,21.81,21.3,21.81,1359.0,13279.0
1996-11-30,20.6,20.75,20.48,20.75,612.0,16986.0
1996-10-31,20.85,20.85,20.45,20.45,43.0,17451.0
1996-09-30,20.0,20.12,20.0,20.12,30.0,10163.0
1996-08-31,18.62,18.65,18.62,18.65,400.0,6244.0
1996-07-31,17.88,17.88,17.88,17.88,27.0,4410.0
1996-06-30,17.72,17.73,17.72,17.73,200.0,3232.0
1996-05-31,17.33,17.33,17.33,17.33,0.0,3289.0
1996-04-30,17.91,17.91,17.91,17.91,0.0,3173.0
1996-03-31,17.73,17.73,17.73,17.73,0.0,2665.0
1996-02-29,16.91,16.91,16.91,16.91,0.0,1999.0
1996-01-31,16.98,16.98,16.98,16.98,0.0,1697.0
1995-12-31,17.25,17.25,17.25,17.25,0.0,1695.0
1995-11-30,17.0,17.0,17.0,17.0,0.0,1486.0
1995-10-31,17.01,17.01,17.01,17.01,0.0,835.0
1995-09-30,17.08,17.08,17.08,17.08,0.0,215.0
1995-08-31,17.55,17.55,17.55,17.55,0.0,50.0
