Date,Open,High,Low,Settle,Volume,Open Interest
2003-07-31,31.55,31.55,29.7,30.19,48393.0,6910.0
2003-06-30,29.38,30.21,29.3,30.19,74539.0,148039.0
2003-05-31,28.25,28.55,28.08,28.49,29782.0,57293.0
2003-04-30,25.3,25.88,25.1,25.29,11352.0,33550.0
2003-03-31,27.6,27.64,27.35,27.64,3506.0,26733.0
2003-02-28,31.1,31.2,30.98,30.98,4380.0,31803.0
2003-01-31,29.2,29.3,29.14,29.14,2417.0,24811.0
2002-12-31,26.16,26.16,26.16,26.16,740.0,18184.0
2002-11-30,24.85,24.9,24.83,24.9,621.0,10145.0
2002-10-31,24.69,24.72,24.62,24.71,435.0,10025.0
2002-09-30,25.45,25.45,25.45,25.45,100.0,5178.0
2002-08-31,25.87,25.87,25.87,25.87,100.0,4781.0
2002-07-31,24.4,24.4,24.4,24.4,10.0,5466.0
2002-06-30,24.15,24.41,24.15,24.41,21.0,5386.0
2002-05-31,23.55,23.55,23.55,23.55,1000.0,5922.0
2002-04-30,24.09,24.09,24.09,24.09,100.0,4861.0
2002-03-31,23.79,23.79,23.79,23.79,0.0,2780.0
2002-02-28,21.53,21.53,21.53,21.53,6.0,2647.0
2002-01-31,20.83,20.83,20.83,20.83,0.0,2512.0
2001-12-31,20.9,20.9,20.9,20.9,0.0,2453.0
2001-11-30,20.99,20.99,20.99,20.99,0.0,2453.0
2001-10-31,20.96,20.96,20.96,20.96,0.0,2448.0
2001-09-30,22.29,22.29,22.29,22.29,0.0,2438.0
2001-08-31,23.09,23.09,23.09,23.09,0.0,263.0
2001-07-31,22.54,22.54,22.54,22.54,0.0,263.0
2001-06-30,23.2,23.2,23.2,23.2,0.0,240.0
2001-05-31,23.57,23.57,23.57,23.57,0.0,230.0
2001-04-30,23.46,23.46,23.46,23.46,0.0,230.0
2001-03-31,22.76,22.76,22.76,22.76,0.0,0.0
2001-02-28,21.72,21.72,21.72,21.72,0.0,0.0
