Date,Open,High,Low,Settle,Volume,Open Interest
2004-06-30,37.6,38.2,37.4,38.11,34350.0,5765.0
2004-05-31,39.4,39.94,39.25,39.88,75153.0,220244.0
2004-04-30,37.5,37.75,36.95,37.08,35831.0,84136.0
2004-03-31,34.75,34.75,33.75,34.55,15732.0,48349.0
2004-02-29,33.2,33.8,33.2,33.8,4542.0,35605.0
2004-01-31,30.8,30.8,30.45,30.51,2791.0,29932.0
2003-12-31,30.45,30.45,30.3,30.3,203.0,23952.0
2003-11-30,27.9,28.3,27.8,28.3,1801.0,16762.0
2003-10-31,27.2,27.2,27.2,27.2,1037.0,9051.0
2003-09-30,26.68,26.68,26.28,26.66,731.0,7798.0
2003-08-31,27.5,27.5,27.35,27.35,939.0,7424.0
2003-07-31,26.85,26.85,26.72,26.72,115.0,5463.0
2003-06-30,25.7,25.99,25.7,25.99,177.0,5210.0
2003-05-31,25.02,25.02,25.02,25.02,200.0,4401.0
2003-04-30,24.16,24.16,24.16,24.16,0.0,3300.0
2003-03-31,24.83,24.83,24.83,24.83,0.0,3168.0
2003-02-28,25.57,25.57,25.48,25.48,1.0,2325.0
2003-01-31,24.77,24.86,24.77,24.86,315.0,1507.0
2002-12-31,23.3,23.3,23.3,23.3,0.0,638.0
2002-11-30,23.34,23.34,23.34,23.34,0.0,403.0
2002-10-31,23.08,23.08,23.08,23.08,65.0,403.0
2002-09-30,23.18,23.18,23.18,23.18,0.0,333.0
2002-08-31,24.32,24.32,24.32,24.32,0.0,328.0
2002-07-31,23.3,23.3,23.3,23.3,0.0,296.0
2002-06-30,23.24,23.24,23.24,23.24,0.0,296.0
2002-05-31,22.68,22.68,22.68,22.68,0.0,17.0
2002-04-30,22.93,22.93,22.93,22.93,0.0,1.0
2002-03-31,22.87,22.87,22.87,22.87,0.0,1.0
2002-02-28,21.24,21.24,21.24,21.24,0.0,1.0
