Date,Open,High,Low,Settle,Volume,Open Interest
1998-10-31,13.32,13.52,13.07,13.43,34040.0,7026.0
1998-09-30,15.8,16.18,15.78,16.14,52805.0,121194.0
1998-08-31,13.7,13.74,13.45,13.59,8092.0,45025.0
1998-07-31,14.87,14.87,14.71,14.79,5310.0,36600.0
1998-06-30,15.65,15.65,15.43,15.43,3956.0,21977.0
1998-05-31,16.38,16.69,16.34,16.69,941.0,13370.0
1998-04-30,16.88,17.11,16.88,17.11,546.0,11332.0
1998-03-31,17.1,17.1,16.95,16.95,681.0,9951.0
1998-02-28,17.32,17.33,17.23,17.33,382.0,8750.0
1998-01-31,18.21,18.21,18.21,18.21,20.0,6848.0
1997-12-31,18.71,18.71,18.6,18.6,20.0,5018.0
1997-11-30,19.45,19.48,19.45,19.46,204.0,3715.0
1997-10-31,20.3,20.3,20.3,20.3,300.0,2908.0
1997-09-30,20.4,20.48,20.33,20.33,342.0,2817.0
1997-08-31,19.72,19.72,19.72,19.72,49.0,1871.0
1997-07-31,19.93,19.93,19.93,19.93,0.0,1191.0
1997-06-30,19.93,19.93,19.93,19.93,0.0,918.0
1997-05-31,20.26,20.26,20.26,20.26,0.0,951.0
1997-04-30,19.85,19.85,19.85,19.85,0.0,658.0
1997-03-31,20.23,20.23,20.23,20.23,0.0,558.0
1997-02-28,19.63,19.63,19.63,19.63,0.0,572.0
1997-01-31,19.45,19.45,19.45,19.45,70.0,511.0
1996-12-31,19.61,19.61,19.61,19.61,0.0,491.0
1996-11-30,18.99,18.99,18.99,18.99,0.0,428.0
1996-10-31,18.5,18.5,18.5,18.5,50.0,314.0
1996-09-30,18.53,18.53,18.53,18.53,0.0,346.0
1996-08-31,17.8,17.8,17.8,17.8,0.0,170.0
1996-07-31,17.77,17.77,17.77,17.77,0.0,121.0
1996-06-30,17.66,17.66,17.66,17.66,0.0,121.0
1996-05-31,17.52,17.52,17.52,17.52,0.0,0.0
