Date,Open,High,Low,Settle,Volume,Open Interest
2003-12-31,33.7,33.78,32.8,33.02,36842.0,6194.0
2003-11-30,29.85,30.45,29.76,30.41,81120.0,165354.0
2003-10-31,28.5,29.0,28.36,28.85,34345.0,74892.0
2003-09-30,27.95,28.65,27.9,28.48,10881.0,35933.0
2003-08-31,30.42,30.55,30.28,30.28,2758.0,27088.0
2003-07-31,29.05,29.05,28.83,28.85,2433.0,20346.0
2003-06-30,27.8,27.96,27.65,27.96,689.0,17943.0
2003-05-31,26.15,26.3,26.1,26.3,1607.0,16556.0
2003-04-30,25.2,25.2,24.69,24.69,616.0,14054.0
2003-03-31,25.9,26.11,25.89,26.11,271.0,13499.0
2003-02-28,28.1,28.1,28.1,28.1,1976.0,13756.0
2003-01-31,27.05,27.05,26.87,26.87,244.0,11509.0
2002-12-31,24.39,24.39,24.39,24.39,430.0,8899.0
2002-11-30,23.95,23.96,23.95,23.96,115.0,7582.0
2002-10-31,23.69,23.69,23.69,23.69,0.0,5735.0
2002-09-30,24.07,24.07,24.07,24.07,0.0,5245.0
2002-08-31,24.86,24.86,24.86,24.86,51.0,4309.0
2002-07-31,23.76,23.76,23.76,23.76,215.0,3407.0
2002-06-30,23.77,23.77,23.77,23.77,0.0,3168.0
2002-05-31,23.1,23.1,23.1,23.1,0.0,3425.0
2002-04-30,23.53,23.53,23.53,23.53,0.0,2318.0
2002-03-31,23.32,23.32,23.32,23.32,0.0,1850.0
2002-02-28,21.2,21.39,21.2,21.39,16.0,567.0
2002-01-31,21.0,21.0,21.0,21.0,0.0,710.0
2001-12-31,20.9,20.9,20.9,20.9,0.0,938.0
2001-11-30,21.09,21.09,21.09,21.09,0.0,500.0
2001-10-31,20.87,20.87,20.87,20.87,0.0,50.0
2001-09-30,22.08,22.08,22.08,22.08,0.0,0.0
2001-08-31,22.7,22.7,22.7,22.7,0.0,0.0
