Date,Open,High,Low,Settle,Volume,Open Interest
1999-10-31,22.1,22.5,21.8,22.2,44096.0,12044.0
1999-09-30,24.5,24.7,24.28,24.51,55041.0,167004.0
1999-08-31,21.85,22.22,21.82,22.07,27796.0,72359.0
1999-07-31,20.76,20.95,20.4,20.45,4759.0,55118.0
1999-06-30,18.7,19.16,18.66,19.06,4592.0,34950.0
1999-05-31,16.77,16.82,16.59,16.59,1649.0,26948.0
1999-04-30,17.2,17.37,17.03,17.37,1720.0,25339.0
1999-03-31,16.04,16.31,16.03,16.16,869.0,24549.0
1999-02-28,13.24,13.37,13.03,13.03,1220.0,19291.0
1999-01-31,13.56,13.56,13.56,13.56,966.0,15713.0
1998-12-31,13.62,13.62,13.62,13.62,0.0,9479.0
1998-11-30,14.63,14.65,14.46,14.46,76.0,6763.0
1998-10-31,15.72,16.11,15.7,16.11,85.0,6056.0
1998-09-30,16.93,17.12,16.93,17.12,3.0,4043.0
1998-08-31,15.93,15.93,15.93,15.93,0.0,2550.0
1998-07-31,16.62,16.62,16.62,16.62,35.0,1994.0
1998-06-30,17.28,17.28,17.28,17.28,0.0,1506.0
1998-05-31,17.82,17.82,17.82,17.82,0.0,1426.0
1998-04-30,17.79,17.79,17.79,17.79,0.0,1401.0
1998-03-31,17.4,17.4,17.4,17.4,0.0,1396.0
1998-02-28,17.88,17.88,17.88,17.88,0.0,1371.0
1998-01-31,18.44,18.44,18.44,18.44,5.0,919.0
1997-12-31,18.6,18.6,18.6,18.6,0.0,576.0
1997-11-30,19.24,19.24,19.24,19.24,0.0,566.0
1997-10-31,19.83,19.84,19.83,19.84,0.0,666.0
1997-09-30,20.11,20.11,20.11,20.11,0.0,271.0
1997-08-31,19.7,19.7,19.7,19.7,0.0,262.0
1997-07-31,19.91,19.91,19.91,19.91,0.0,247.0
1997-06-30,19.92,19.92,19.92,19.92,0.0,155.0
1997-05-31,20.09,20.09,20.09,20.09,0.0,0.0
