Date,Open,High,Low,Settle,Volume,Open Interest
1986-11-30,15.42,15.43,14.98,15.08,13034.0,12963.0
1986-10-31,15.5,15.65,15.21,15.27,19054.0,38546.0
1986-09-30,15.2,15.28,14.9,14.93,1464.0,41243.0
1986-08-31,15.8,15.87,15.7,15.85,3661.0,28965.0
1986-07-31,11.85,11.88,11.15,11.28,4894.0,27171.0
1986-06-30,12.8,13.03,12.8,12.82,1816.0,13037.0
1986-05-31,13.95,13.95,13.55,13.56,1259.0,10412.0
1986-04-30,13.0,13.2,12.82,12.82,445.0,6713.0
1986-03-31,12.5,12.5,11.69,11.69,250.0,3434.0
1986-02-28,15.48,15.6,15.05,15.44,687.0,2344.0
1986-01-31,19.5,19.55,19.16,19.19,72.0,1863.0
1985-12-31,22.35,22.4,22.21,22.21,4.0,1272.0
1985-11-30,25.5,25.53,24.74,24.74,481.0,540.0
1985-10-31,25.33,25.33,25.33,25.33,0.0,10.0
1985-09-30,24.79,24.79,24.79,24.79,0.0,1.0
