Date,Open,High,Low,Settle,Volume,Open Interest
2005-01-31,47.6,47.6,46.35,46.91,66704.0,20700.0
2004-12-31,43.61,43.8,42.52,43.45,67362.0,167176.0
2004-11-30,49.79,50.55,48.85,49.26,40889.0,72441.0
2004-10-31,50.68,51.35,50.08,51.31,15739.0,47086.0
2004-09-30,47.72,48.2,47.38,47.96,5791.0,27307.0
2004-08-31,41.08,41.25,40.5,41.03,3842.0,20119.0
2004-07-31,40.36,41.03,40.36,41.03,902.0,15883.0
2004-06-30,35.6,36.12,35.1,36.12,1698.0,13219.0
2004-05-31,36.1,36.75,36.03,36.75,1967.0,12202.0
2004-04-30,34.15,34.15,34.15,34.15,69.0,9559.0
2004-03-31,31.95,32.04,31.95,32.04,94.0,8627.0
2004-02-29,30.65,31.13,30.65,31.13,46.0,6803.0
2004-01-31,28.73,28.73,28.6,28.7,125.0,5042.0
2003-12-31,28.4,28.4,28.25,28.25,325.0,4443.0
2003-11-30,26.67,26.67,26.67,26.67,13.0,4071.0
2003-10-31,25.98,25.98,25.98,25.98,0.0,3788.0
2003-09-30,25.65,25.65,25.65,25.65,0.0,2955.0
2003-08-31,25.55,25.55,25.55,25.55,0.0,2225.0
2003-07-31,25.35,25.35,25.35,25.35,0.0,2166.0
2003-06-30,24.8,24.8,24.8,24.8,110.0,1265.0
2003-05-31,24.34,24.34,24.34,24.34,0.0,1145.0
