Date,Open,High,Low,Settle,Volume,Open Interest
1989-02-28,18.73,18.93,18.3,18.59,24131.0,9754.0
1989-01-31,17.47,17.5,16.95,17.03,41840.0,67613.0
1988-12-31,16.34,16.75,16.32,16.69,11606.0,61170.0
1988-11-30,14.95,15.1,14.83,15.07,15482.0,33277.0
1988-10-31,13.95,14.0,13.65,13.66,4022.0,21869.0
1988-09-30,13.45,13.48,12.97,12.97,1723.0,17373.0
1988-08-31,15.6,15.64,15.32,15.32,158.0,3415.0
1988-07-31,16.75,16.78,16.73,16.78,25.0,2260.0
1988-06-30,16.15,16.15,15.85,15.85,256.0,2006.0
1988-05-31,17.82,17.82,17.82,17.82,0.0,1872.0
1988-04-30,17.5,17.59,17.5,17.59,2.0,480.0
1988-03-31,16.53,16.53,16.53,16.53,0.0,316.0
1988-02-29,15.47,15.47,15.47,15.47,0.0,8.0
