Date,Open,High,Low,Settle,Volume,Open Interest
1987-12-31,15.55,15.9,15.0,15.16,16424.0,6075.0
1987-11-30,18.68,18.74,18.47,18.51,25881.0,55107.0
1987-10-31,19.76,19.85,19.75,19.84,7483.0,48740.0
1987-09-30,19.45,19.49,19.33,19.38,5463.0,34353.0
1987-08-31,19.45,19.51,19.33,19.38,2861.0,25458.0
1987-07-31,20.7,20.7,20.5,20.61,2434.0,14066.0
1987-06-30,19.95,20.09,19.93,20.05,1166.0,6756.0
1987-05-31,18.7,18.75,18.64,18.75,99.0,1345.0
1987-04-30,17.7,17.82,17.7,17.73,53.0,787.0
1987-03-31,17.95,17.96,17.95,17.96,3.0,154.0
1987-02-28,16.63,16.63,16.63,16.63,0.0,119.0
1987-01-31,18.08,18.08,18.08,18.08,0.0,102.0
