Date,Open,High,Low,Settle,Volume,Open Interest
1995-07-31,17.23,17.26,16.93,17.01,44910.0,14014.0
1995-06-30,17.5,17.59,17.37,17.4,31451.0,85203.0
1995-05-31,18.65,18.82,18.48,18.79,23914.0,40071.0
1995-04-30,19.68,19.78,19.57,19.7,13816.0,30612.0
1995-03-31,18.54,18.66,18.45,18.52,2559.0,18662.0
1995-02-28,17.98,18.05,17.98,18.0,813.0,13011.0
1995-01-31,17.78,17.97,17.75,17.97,799.0,13728.0
1994-12-31,17.86,17.86,17.81,17.82,1626.0,10975.0
1994-11-30,17.9,18.02,17.9,17.93,2974.0,9343.0
1994-10-31,17.67,17.73,17.62,17.73,121.0,6163.0
1994-09-30,18.34,18.5,18.3,18.5,463.0,5767.0
1994-08-31,17.69,17.69,17.69,17.69,25.0,4406.0
1994-07-31,18.8,18.85,18.74,18.85,225.0,4144.0
1994-06-30,18.11,18.11,18.11,18.11,100.0,3674.0
1994-05-31,17.69,17.69,17.69,17.69,0.0,2667.0
1994-04-30,17.01,17.01,17.01,17.01,87.0,1272.0
1994-03-31,16.76,16.76,16.76,16.76,100.0,1144.0
1994-02-28,16.97,16.97,16.97,16.97,0.0,624.0
1994-01-31,17.08,17.08,17.08,17.08,0.0,174.0
