Date,Open,High,Low,Settle,Volume,Open Interest
2004-01-31,35.6,36.37,35.3,36.2,57701.0,5945.0
2003-12-31,32.9,33.2,32.3,32.52,66694.0,181089.0
2003-11-30,29.6,30.25,29.55,30.22,30089.0,57412.0
2003-10-31,28.2,28.6,28.1,28.57,8561.0,29220.0
2003-09-30,27.65,28.25,27.65,28.08,3637.0,17211.0
2003-08-31,30.0,30.0,29.74,29.74,1186.0,13123.0
2003-07-31,28.62,28.62,28.37,28.39,641.0,9372.0
2003-06-30,27.22,27.53,27.2,27.53,406.0,8652.0
2003-05-31,25.87,26.02,25.8,26.02,226.0,8038.0
2003-04-30,25.02,25.02,24.59,24.59,245.0,7751.0
2003-03-31,25.6,25.84,25.6,25.84,94.0,6395.0
2003-02-28,27.75,27.84,27.61,27.61,15.0,5394.0
2003-01-31,26.4,26.47,26.4,26.47,14.0,4860.0
2002-12-31,24.15,24.15,24.15,24.15,32.0,4023.0
2002-11-30,23.8,23.83,23.8,23.83,39.0,2958.0
2002-10-31,23.56,23.56,23.56,23.56,20.0,2086.0
2002-09-30,23.89,23.89,23.89,23.89,45.0,1757.0
2002-08-31,24.75,24.75,24.75,24.75,0.0,1007.0
2002-07-31,23.67,23.67,23.67,23.67,0.0,972.0
2002-06-30,23.67,23.67,23.67,23.67,0.0,613.0
2002-05-31,23.01,23.01,23.01,23.01,0.0,355.0
2002-04-30,23.42,23.42,23.42,23.42,0.0,332.0
2002-03-31,23.23,23.23,23.23,23.23,50.0,204.0
2002-02-28,21.36,21.36,21.36,21.36,6.0,152.0
2002-01-31,21.02,21.02,21.02,21.02,0.0,130.0
2001-12-31,20.88,20.88,20.88,20.88,0.0,10.0
2001-11-30,21.09,21.09,21.09,21.09,0.0,0.0
2001-10-31,20.84,20.84,20.84,20.84,0.0,0.0
2001-09-30,22.03,22.03,22.03,22.03,0.0,0.0
2001-08-31,22.63,22.63,22.63,22.63,0.0,0.0
