Date,Open,High,Low,Settle,Volume,Open Interest
2012-03-31,107.82,107.91,105.35,105.61,32005.0,22695.0
2012-02-29,106.46,107.43,104.84,107.07,368548.0,263792.0
2012-01-31,99.36,101.59,98.25,98.85,102027.0,99884.0
2011-12-31,100.19,100.5,98.96,99.21,24364.0,83459.0
2011-11-30,99.36,101.82,99.22,100.56,23090.0,44754.0
2011-10-31,93.1,93.17,91.1,92.83,6724.0,36785.0
2011-09-30,83.31,83.6,79.49,80.02,6602.0,26324.0
2011-08-31,91.25,91.25,89.65,90.57,3943.0,25126.0
2011-07-31,98.48,99.39,98.48,98.72,3281.0,22442.0
2011-06-30,99.21,99.21,99.16,99.16,3753.0,18518.0
2011-05-31,102.71,105.49,102.71,104.99,2142.0,16736.0
2011-04-30,113.47,114.07,113.3,113.92,2589.0,14927.0
2011-03-31,106.78,107.54,106.71,107.54,2107.0,11197.0
2011-02-28,0.0,101.18,101.18,101.18,874.0,8561.0
2011-01-31,0.0,99.82,99.82,99.82,613.0,5679.0
2010-12-31,0.0,94.11,94.11,94.11,60.0,4675.0
2010-11-30,0.0,87.3,87.29,87.29,0.0,4051.0
2010-10-31,86.33,86.33,86.31,86.31,252.0,2972.0
2010-09-30,0.0,86.79,86.79,86.79,0.0,2265.0
2010-08-31,0.0,81.9,81.9,81.9,0.0,2235.0
2010-07-31,0.0,84.75,84.75,84.75,0.0,2094.0
2010-06-30,0.0,80.7,80.7,80.7,0.0,2182.0
2010-05-31,0.0,82.17,82.17,82.17,0.0,1622.0
2010-04-30,0.0,93.83,93.83,93.83,0.0,1622.0
2010-03-31,0.0,86.67,86.67,86.67,0.0,1622.0
2010-02-28,0.0,84.45,84.45,84.45,0.0,1622.0
2010-01-31,0.0,81.57,81.57,81.57,0.0,1622.0
2009-12-31,0.0,87.49,87.49,87.49,0.0,1621.0
2009-11-30,0.0,89.25,89.25,89.25,0.0,1628.0
2009-10-31,85.13,85.13,85.13,85.13,0.0,1633.0
2009-09-30,0.0,78.72,78.72,78.72,0.0,1572.0
2009-08-31,0.0,79.16,79.16,79.16,0.0,1597.0
2009-07-31,0.0,81.08,81.08,81.08,0.0,1297.0
2009-06-30,0.0,79.84,79.84,79.84,0.0,1538.0
2009-05-31,75.85,75.85,75.85,75.85,0.0,1535.0
2009-04-30,0.0,68.67,68.67,68.67,0.0,1535.0
2009-03-31,0.0,69.7,69.7,69.7,0.0,1535.0
2009-02-28,0.0,63.54,63.54,63.54,0.0,1535.0
2009-01-31,64.03,64.03,64.03,64.03,0.0,1085.0
2008-12-31,0.0,70.55,70.55,70.55,0.0,1090.0
2008-11-30,0.0,79.73,79.73,79.73,0.0,1090.0
2008-10-31,86.0,86.0,86.0,86.0,1050.0,1090.0
2008-09-30,0.0,105.61,105.61,105.61,0.0,159.0
2008-08-31,0.0,116.95,116.95,116.95,0.0,159.0
2008-07-31,119.83,119.83,119.83,119.83,50.0,209.0
2008-06-30,136.15,136.15,136.15,136.15,0.0,159.0
2008-05-31,124.06,124.06,124.06,124.06,0.0,150.0
2008-04-30,103.94,103.94,103.94,103.94,0.0,141.0
2008-03-31,93.56,93.56,93.56,93.56,20.0,143.0
2008-02-29,97.08,97.08,97.08,97.08,0.0,156.0
2008-01-31,88.48,88.48,88.48,88.48,0.0,156.0
2007-12-31,85.36,85.36,85.36,85.36,10.0,150.0
2007-11-30,83.14,83.14,83.14,83.14,0.0,120.0
2007-10-31,80.54,80.54,80.54,80.54,0.0,100.0
2007-09-30,71.25,71.25,71.25,71.25,0.0,104.0
2007-08-31,68.05,68.05,68.05,68.05,0.0,104.0
2007-07-31,70.57,70.57,70.57,70.57,0.0,100.0
2007-06-30,70.99,70.99,70.99,70.99,0.0,0.0
2007-05-31,69.02,69.02,69.02,69.02,0.0,0.0
2007-04-30,66.83,66.83,66.83,66.83,0.0,0.0
2007-03-31,67.87,67.87,67.87,67.87,0.0,0.0
2007-02-28,61.92,61.92,61.92,61.92,0.0,0.0
2007-01-31,61.93,61.93,61.93,61.93,0.0,0.0
