Date,Open,High,Low,Settle,Volume,Open Interest
2011-03-31,102.12,103.35,101.66,102.33,217675.0,59928.0
2011-02-28,98.5,99.96,96.71,96.97,307903.0,289592.0
2011-01-31,91.99,94.89,90.89,94.28,290335.0,124181.0
2010-12-31,91.12,93.45,90.54,92.91,34478.0,88503.0
2010-11-30,87.05,87.07,84.86,85.38,13773.0,46224.0
2010-10-31,84.16,84.36,83.15,83.61,9265.0,44311.0
2010-09-30,82.6,83.8,82.53,83.69,11268.0,26049.0
2010-08-31,79.01,79.92,77.96,78.14,3723.0,16432.0
2010-07-31,0.0,82.43,82.43,82.43,1416.0,11537.0
2010-06-30,79.45,79.45,78.07,78.76,1246.0,10880.0
2010-05-31,79.23,79.89,79.23,79.83,1117.0,11046.0
2010-04-30,92.57,92.57,92.4,92.55,1843.0,12973.0
2010-03-31,85.44,85.9,85.44,85.9,158.0,14020.0
2010-02-28,0.0,82.93,82.93,82.93,385.0,11044.0
2010-01-31,0.0,78.91,78.91,78.91,704.0,10356.0
2009-12-31,0.0,85.3,85.3,85.3,98.0,9255.0
2009-11-30,0.0,86.78,86.78,86.78,118.0,7642.0
2009-10-31,83.11,83.11,83.11,83.11,86.0,5609.0
2009-09-30,0.0,76.73,76.73,76.73,28.0,5480.0
2009-08-31,0.0,77.34,77.34,77.34,12.0,5369.0
2009-07-31,0.0,79.11,79.11,79.11,20.0,5416.0
2009-06-30,0.0,77.62,77.62,77.62,14.0,6181.0
2009-05-31,73.67,73.67,73.67,73.67,22.0,6154.0
2009-04-30,0.0,66.11,66.11,66.11,28.0,6088.0
2009-03-31,0.0,66.49,66.49,66.49,0.0,6116.0
2009-02-28,0.0,59.84,59.84,59.84,0.0,6139.0
2009-01-31,61.43,61.43,61.43,61.43,0.0,6135.0
2008-12-31,0.0,67.73,67.73,67.73,0.0,6147.0
2008-11-30,0.0,75.42,75.42,75.42,0.0,1458.0
2008-10-31,82.34,82.34,82.34,82.34,600.0,1328.0
2008-09-30,0.0,105.23,105.23,105.23,0.0,1057.0
2008-08-31,0.0,117.04,117.04,117.04,0.0,1060.0
2008-07-31,121.4,121.4,121.4,121.4,0.0,1047.0
2008-06-30,136.6,137.02,136.6,137.02,0.0,493.0
2008-05-31,123.69,123.69,123.69,123.69,0.0,347.0
2008-04-30,104.15,104.15,104.15,104.15,0.0,347.0
2008-03-31,93.81,93.81,93.81,93.81,0.0,297.0
2008-02-29,97.03,97.03,97.03,97.03,0.0,288.0
2008-01-31,88.07,88.07,88.07,88.07,0.0,141.0
2007-12-31,85.43,85.43,85.43,85.43,10.0,81.0
2007-11-30,82.91,82.91,82.91,82.91,0.0,71.0
2007-10-31,80.75,80.75,80.75,80.75,0.0,51.0
2007-09-30,71.53,71.53,71.53,71.53,0.0,51.0
2007-08-31,68.15,68.15,68.15,68.15,0.0,51.0
2007-07-31,70.76,70.76,70.76,70.76,50.0,51.0
2007-06-30,71.43,71.43,71.43,71.43,0.0,0.0
2007-05-31,69.49,69.49,69.49,69.49,0.0,0.0
