Date,Open,High,Low,Settle,Volume,Open Interest
2010-02-28,78.37,80.1,77.76,79.81,274169.0,53120.0
2010-01-31,73.89,74.82,72.43,72.89,292911.0,341430.0
2009-12-31,80.03,80.71,79.87,80.02,61559.0,168505.0
2009-11-30,78.76,80.54,77.67,79.84,29838.0,91840.0
2009-10-31,81.5,81.5,78.65,78.79,13162.0,52482.0
2009-09-30,69.05,72.32,68.28,72.22,8084.0,29253.0
2009-08-31,76.86,76.86,72.42,73.18,5331.0,27464.0
2009-07-31,72.19,75.44,72.19,75.44,3431.0,20361.0
2009-06-30,74.55,74.97,73.28,73.81,3210.0,19060.0
2009-05-31,70.32,70.32,69.9,70.28,2691.0,15950.0
2009-04-30,59.39,59.65,59.12,59.65,644.0,12919.0
2009-03-31,58.55,60.0,58.2,59.93,722.0,12159.0
2009-02-28,55.0,55.0,53.11,54.19,565.0,12675.0
2009-01-31,57.1,57.1,56.38,56.38,222.0,13523.0
2008-12-31,0.0,60.94,60.94,60.94,9.0,13676.0
2008-11-30,67.78,67.78,67.77,67.77,436.0,11841.0
2008-10-31,76.47,76.47,76.47,76.47,211.0,11216.0
2008-09-30,0.0,104.22,104.22,104.22,0.0,6311.0
2008-08-31,0.0,117.4,117.4,117.4,0.0,5982.0
2008-07-31,123.38,123.38,123.38,123.38,664.0,5479.0
2008-06-30,139.1,139.1,139.1,139.1,90.0,6094.0
2008-05-31,124.33,124.33,124.33,124.33,0.0,6049.0
2008-04-30,105.22,105.22,105.22,105.22,0.0,6296.0
2008-03-31,94.58,94.58,94.58,94.58,45.0,6793.0
2008-02-29,97.47,97.47,97.47,97.47,0.0,5862.0
2008-01-31,88.17,88.17,88.17,88.17,25.0,4915.0
2007-12-31,86.11,86.11,86.11,86.11,50.0,4381.0
2007-11-30,82.92,82.92,82.92,82.92,0.0,5076.0
2007-10-31,81.46,81.46,81.46,81.46,25.0,3857.0
2007-09-30,72.58,72.58,72.58,72.58,100.0,3887.0
2007-08-31,68.61,68.61,68.61,68.61,0.0,3762.0
2007-07-31,71.23,71.23,71.23,71.23,0.0,3762.0
2007-06-30,72.01,72.01,72.01,72.01,0.0,0.0
2007-05-31,70.37,70.37,70.37,70.37,0.0,0.0
2007-04-30,68.62,68.62,68.62,68.62,0.0,0.0
2007-03-31,68.82,68.82,68.82,68.82,0.0,0.0
2007-02-28,62.91,62.91,62.91,62.91,0.0,0.0
