Date,Open,High,Low,Settle,Volume,Open Interest
1997-03-31,21.9,22.5,21.65,22.32,33016.0,12972.0
1997-02-28,20.7,20.78,20.25,20.3,41922.0,85235.0
1997-01-31,24.2,24.33,23.65,23.71,21069.0,40624.0
1996-12-31,24.05,24.6,24.01,24.54,4250.0,25066.0
1996-11-30,22.42,22.51,22.26,22.51,3540.0,18946.0
1996-10-31,22.72,22.77,21.9,21.99,5099.0,16496.0
1996-09-30,21.69,21.69,21.69,21.69,1250.0,14314.0
1996-08-31,19.7,19.75,19.7,19.75,225.0,11687.0
1996-07-31,18.49,18.49,18.49,18.49,1037.0,10119.0
1996-06-30,18.18,18.2,18.11,18.11,1353.0,6885.0
1996-05-31,17.57,17.57,17.57,17.57,115.0,5705.0
1996-04-30,18.18,18.18,18.08,18.08,70.0,5595.0
1996-03-31,17.78,17.87,17.78,17.87,476.0,3775.0
1996-02-29,17.0,17.0,17.0,17.0,0.0,1320.0
1996-01-31,16.88,16.89,16.88,16.89,12.0,992.0
1995-12-31,17.41,17.41,17.41,17.41,0.0,674.0
1995-11-30,16.98,16.98,16.98,16.98,0.0,619.0
1995-10-31,16.95,16.95,16.95,16.95,0.0,324.0
1995-09-30,17.03,17.03,17.03,17.03,0.0,104.0
