Date,Open,High,Low,Settle,Volume,Open Interest
1995-02-28,18.77,18.98,18.72,18.86,30833.0,16308.0
1995-01-31,18.13,18.4,18.07,18.39,32624.0,93781.0
1994-12-31,17.72,17.8,17.63,17.71,12408.0,56027.0
1994-11-30,17.9,18.07,17.85,17.98,9040.0,34808.0
1994-10-31,17.81,17.86,17.68,17.84,3859.0,23936.0
1994-09-30,18.3,18.5,18.27,18.47,3781.0,20956.0
1994-08-31,17.59,17.92,17.59,17.59,975.0,14896.0
1994-07-31,19.0,19.1,18.85,18.98,1351.0,13499.0
1994-06-30,17.83,18.13,17.83,18.13,486.0,11767.0
1994-05-31,17.36,17.57,17.36,17.57,102.0,11203.0
1994-04-30,16.55,16.76,16.54,16.76,338.0,8097.0
1994-03-31,15.78,16.15,15.78,16.15,773.0,7106.0
1994-02-28,16.52,16.52,16.44,16.44,195.0,7807.0
1994-01-31,16.6,16.6,16.6,16.6,0.0,6370.0
1993-12-31,17.12,17.12,16.98,16.98,65.0,5721.0
1993-11-30,17.66,17.66,17.66,17.66,920.0,5479.0
1993-10-31,18.84,18.84,18.67,18.67,10.0,5690.0
1993-09-30,19.52,19.52,19.52,19.52,400.0,5636.0
1993-08-31,19.46,19.46,19.46,19.46,10.0,4204.0
1993-07-31,19.15,19.15,19.15,19.15,500.0,3966.0
1993-06-30,20.01,20.01,20.01,20.01,0.0,2742.0
1993-05-31,20.29,20.29,20.29,20.29,0.0,844.0
1993-04-30,20.68,20.68,20.68,20.68,0.0,580.0
1993-03-31,20.51,20.51,20.51,20.51,0.0,37.0
