Date,Open,High,Low,Settle,Volume,Open Interest
1988-04-30,17.85,17.95,17.57,17.74,19994.0,13663.0
1988-03-31,17.01,17.1,16.96,17.08,10604.0,72657.0
1988-02-29,15.88,16.11,15.81,15.93,25886.0,69179.0
1988-01-31,16.82,16.85,16.66,16.74,3462.0,29215.0
1987-12-31,16.46,16.5,16.35,16.4,830.0,18214.0
1987-11-30,18.5,18.5,18.22,18.22,160.0,6098.0
1987-10-31,19.33,19.43,19.33,19.43,124.0,4248.0
1987-09-30,19.2,19.22,19.15,19.15,56.0,3807.0
1987-08-31,19.34,19.34,19.29,19.29,3.0,1661.0
1987-07-31,20.44,20.44,20.35,20.4,178.0,1083.0
