Date,Open,High,Low,Settle,Volume,Open Interest
1997-12-31,18.6,18.7,18.18,18.39,38279.0,15090.0
1997-11-30,19.47,19.5,18.96,19.15,61448.0,109825.0
1997-10-31,21.27,21.47,21.17,21.18,17255.0,54573.0
1997-09-30,21.05,21.28,21.0,21.04,15521.0,42021.0
1997-08-31,19.8,19.92,19.8,19.86,2972.0,29923.0
1997-07-31,20.35,20.36,19.96,20.15,2369.0,25887.0
1997-06-30,19.85,20.0,19.85,20.0,1236.0,18545.0
1997-05-31,20.74,20.8,20.74,20.8,1980.0,17594.0
1997-04-30,20.08,20.2,20.01,20.01,2463.0,14467.0
1997-03-31,20.5,20.5,20.26,20.26,654.0,13638.0
1997-02-28,19.7,19.83,19.45,19.45,2654.0,13872.0
1997-01-31,20.85,21.0,20.61,20.61,659.0,12786.0
1996-12-31,20.1,20.61,20.1,20.61,503.0,8153.0
1996-11-30,19.87,19.87,19.87,19.87,16.0,6688.0
1996-10-31,19.7,19.7,19.7,19.7,222.0,6567.0
1996-09-30,19.15,19.31,19.12,19.31,550.0,7147.0
1996-08-31,18.12,18.12,18.12,18.12,0.0,6828.0
1996-07-31,17.7,17.7,17.7,17.7,525.0,6066.0
1996-06-30,17.6,17.6,17.6,17.6,100.0,3662.0
1996-05-31,17.35,17.35,17.35,17.35,0.0,3890.0
1996-04-30,17.92,17.92,17.92,17.92,335.0,3201.0
1996-03-31,17.86,17.86,17.86,17.86,865.0,2303.0
1996-02-29,17.04,17.04,17.04,17.04,0.0,763.0
1996-01-31,17.12,17.12,17.12,17.12,0.0,661.0
1995-12-31,17.29,17.29,17.29,17.29,0.0,611.0
1995-11-30,17.12,17.12,17.12,17.12,0.0,450.0
1995-10-31,17.13,17.13,17.13,17.13,0.0,255.0
1995-09-30,17.21,17.21,17.21,17.21,100.0,115.0
