Date,Open,High,Low,Settle,Volume,Open Interest
2002-05-31,28.15,28.25,27.0,27.33,46574.0,11495.0
2002-04-30,27.4,27.6,27.07,27.29,91603.0,150116.0
2002-03-31,26.1,26.45,25.7,26.37,62962.0,81925.0
2002-02-28,21.8,22.1,21.5,22.04,31417.0,47360.0
2002-01-31,20.0,20.23,19.8,20.23,8805.0,32753.0
2001-12-31,20.9,20.9,20.45,20.49,2296.0,31062.0
2001-11-30,19.7,20.25,19.6,20.23,2574.0,26028.0
2001-10-31,21.8,21.8,21.45,21.58,3906.0,27783.0
2001-09-30,23.35,23.7,23.35,23.69,6037.0,28783.0
2001-08-31,25.12,25.61,25.12,25.61,2546.0,24908.0
2001-07-31,24.83,24.83,24.45,24.45,1214.0,20354.0
2001-06-30,24.9,25.15,24.85,25.09,463.0,18784.0
2001-05-31,25.95,26.1,25.9,26.09,1163.0,18163.0
2001-04-30,26.0,26.0,25.7,25.97,1673.0,17868.0
2001-03-31,24.5,24.67,24.4,24.67,612.0,20219.0
2001-02-28,24.7,24.7,24.17,24.17,1580.0,21139.0
2001-01-31,23.7,23.7,23.58,23.58,500.0,19230.0
2000-12-31,22.91,23.01,22.91,23.01,1087.0,19160.0
2000-11-30,25.1,25.1,24.87,24.87,2450.0,18389.0
2000-10-31,24.51,24.51,24.51,24.51,102.0,13469.0
2000-09-30,25.92,25.95,25.92,25.95,380.0,11625.0
2000-08-31,25.6,25.6,25.28,25.28,531.0,8944.0
2000-07-31,23.52,23.52,23.52,23.52,1725.0,7323.0
2000-06-30,23.0,23.0,23.0,23.0,0.0,5763.0
2000-05-31,21.75,21.75,21.13,21.13,5.0,4029.0
2000-04-30,20.59,20.59,20.59,20.59,0.0,3210.0
2000-03-31,20.75,20.99,20.75,20.99,1.0,2736.0
2000-02-29,19.42,19.42,19.42,19.42,0.0,2999.0
2000-01-31,19.28,19.55,19.28,19.35,155.0,2700.0
1999-12-31,18.1,18.1,18.1,18.1,0.0,1626.0
1999-11-30,17.56,17.56,17.56,17.56,0.0,1063.0
1999-10-31,18.17,18.17,18.17,18.17,0.0,1110.0
1999-09-30,17.91,17.91,17.91,17.91,0.0,770.0
1999-08-31,17.63,17.63,17.58,17.58,0.0,725.0
1999-07-31,17.09,17.09,17.09,17.09,0.0,350.0
1999-06-30,17.78,17.78,17.78,17.78,0.0,300.0
1999-05-31,16.67,16.67,16.67,16.67,0.0,0.0
1999-04-30,16.29,16.29,16.29,16.29,0.0,0.0
