Date,Open,High,Low,Settle,Volume,Open Interest
1990-10-31,30.5,31.0,27.9,28.38,87429.0,16747.0
1990-09-30,39.7,39.95,38.65,39.51,33781.0,72789.0
1990-08-31,27.1,27.5,26.95,27.06,15858.0,33462.0
1990-07-31,21.6,21.68,21.51,21.62,13600.0,31928.0
1990-06-30,18.76,18.77,18.58,18.58,1159.0,15581.0
1990-05-31,19.7,19.85,19.62,19.66,3945.0,16109.0
1990-04-30,20.02,20.2,20.02,20.2,887.0,12019.0
1990-03-31,20.62,20.76,20.62,20.76,733.0,11344.0
1990-02-28,21.15,21.15,20.99,21.0,408.0,12490.0
1990-01-31,19.8,20.03,19.78,20.03,359.0,8040.0
1989-12-31,19.66,19.66,19.66,19.66,37.0,5585.0
1989-11-30,18.2,18.51,18.2,18.51,37.0,5051.0
1989-10-31,18.35,18.49,18.35,18.49,75.0,5037.0
1989-09-30,18.78,18.78,18.67,18.67,452.0,3557.0
1989-08-31,18.05,18.18,18.05,18.18,2.0,270.0
1989-07-31,17.86,17.86,17.86,17.86,0.0,135.0
1989-06-30,17.3,17.3,17.3,17.3,0.0,5.0
