Date,Open,High,Low,Settle,Volume,Open Interest
2010-10-31,79.48,82.03,79.35,81.77,151357.0,26078.0
2010-09-30,77.91,80.18,77.55,79.97,388993.0,342688.0
2010-08-31,75.43,76.0,73.08,73.54,116289.0,151598.0
2010-07-31,79.25,80.07,77.94,79.95,32027.0,69448.0
2010-06-30,76.98,78.31,76.11,77.05,14559.0,40939.0
2010-05-31,78.05,78.7,76.82,77.58,10837.0,37990.0
2010-04-30,90.21,91.4,90.21,91.33,13743.0,27456.0
2010-03-31,84.27,85.36,84.27,85.34,3317.0,22849.0
2010-02-28,81.2,81.87,81.2,81.85,3370.0,22777.0
2010-01-31,77.2,77.2,76.94,77.03,3279.0,25190.0
2009-12-31,84.5,84.5,83.69,83.69,753.0,20120.0
2009-11-30,84.79,84.91,84.79,84.91,2043.0,16045.0
2009-10-31,81.86,81.86,81.86,81.86,1686.0,16458.0
2009-09-30,74.67,75.64,74.67,75.64,887.0,14948.0
2009-08-31,0.0,76.36,76.36,76.36,630.0,10970.0
2009-07-31,0.0,78.14,78.14,78.14,1474.0,8298.0
2009-06-30,0.0,76.34,76.34,76.34,530.0,8011.0
2009-05-31,72.42,72.44,72.42,72.44,88.0,4383.0
2009-04-30,0.0,64.2,64.2,64.2,0.0,4669.0
2009-03-31,0.0,64.42,64.42,64.42,129.0,4893.0
2009-02-28,0.0,57.75,57.75,57.75,8.0,2425.0
2009-01-31,59.79,59.79,59.79,59.79,0.0,2196.0
2008-12-31,0.0,65.75,65.75,65.75,0.0,2214.0
2008-11-30,0.0,72.91,72.91,72.91,42.0,2608.0
2008-10-31,80.37,80.37,80.37,80.37,50.0,2201.0
2008-09-30,0.0,105.05,105.05,105.05,0.0,1589.0
2008-08-31,0.0,117.18,117.18,117.18,0.0,1737.0
2008-07-31,122.19,122.19,122.19,122.19,350.0,1444.0
2008-06-30,137.74,137.74,137.74,137.74,28.0,1060.0
2008-05-31,123.77,123.77,123.77,123.77,0.0,1068.0
2008-04-30,104.46,104.46,104.46,104.46,200.0,898.0
2008-03-31,93.93,93.93,93.93,93.93,0.0,841.0
2008-02-29,97.08,97.08,97.08,97.08,100.0,492.0
2008-01-31,88.01,88.01,88.01,88.01,0.0,399.0
2007-12-31,85.53,85.53,85.53,85.53,10.0,289.0
2007-11-30,82.85,82.85,82.85,82.85,0.0,269.0
2007-10-31,80.86,80.86,80.86,80.86,0.0,250.0
2007-09-30,71.81,71.81,71.81,71.81,0.0,250.0
2007-08-31,68.26,68.26,68.26,68.26,0.0,200.0
2007-07-31,70.89,70.89,70.89,70.89,0.0,220.0
2007-06-30,71.65,71.65,71.65,71.65,0.0,0.0
2007-05-31,69.79,69.79,69.79,69.79,0.0,0.0
2007-04-30,67.87,67.87,67.87,67.87,0.0,0.0
2007-03-31,68.44,68.44,68.44,68.44,0.0,0.0
2007-02-28,62.54,62.54,62.54,62.54,0.0,0.0
2007-01-31,62.18,62.18,62.18,62.18,0.0,0.0
2006-12-31,66.3,66.3,66.3,66.3,0.0,0.0
