Date,Open,High,Low,Settle,Volume,Open Interest
2006-02-28,61.25,61.5,60.5,61.1,95548.0,37303.0
2006-01-31,68.4,68.65,67.35,67.92,118865.0,285315.0
2005-12-31,60.9,62.0,60.37,61.9,46646.0,120011.0
2005-11-30,57.65,58.75,57.0,58.68,20182.0,52892.0
2005-10-31,61.89,61.91,60.75,61.0,4245.0,33200.0
2005-09-30,66.83,67.07,66.05,67.03,2139.0,28062.0
2005-08-31,70.11,70.6,69.37,69.89,3387.0,23521.0
2005-07-31,62.6,63.51,62.6,63.51,1074.0,15768.0
2005-06-30,59.75,60.15,59.0,59.28,1563.0,17813.0
2005-05-31,52.55,53.24,52.55,53.24,205.0,13534.0
2005-04-30,53.2,53.2,52.94,52.94,376.0,13374.0
2005-03-31,55.4,55.82,55.4,55.82,602.0,11861.0
2005-02-28,48.71,49.11,48.43,49.11,53.0,10384.0
2005-01-31,43.6,45.47,43.6,45.47,3.0,9203.0
2004-12-31,41.03,41.03,41.03,41.03,775.0,9498.0
2004-11-30,44.85,44.85,44.85,44.85,250.0,8174.0
2004-10-31,45.0,45.71,45.0,45.71,470.0,5493.0
2004-09-30,41.25,41.25,41.25,41.25,50.0,4173.0
2004-08-31,37.28,37.28,37.28,37.28,0.0,3075.0
2004-07-31,37.67,37.67,37.67,37.67,0.0,2057.0
2004-06-30,33.72,33.72,33.72,33.72,350.0,1412.0
2004-05-31,33.35,33.35,33.35,33.35,50.0,867.0
2004-04-30,30.79,30.79,30.79,30.79,0.0,790.0
2004-03-31,29.75,29.75,29.75,29.75,0.0,680.0
2004-02-29,28.5,28.5,28.5,28.5,0.0,320.0
2004-01-31,27.16,27.16,27.16,27.16,0.0,320.0
2003-12-31,26.82,26.82,26.82,26.82,0.0,300.0
2003-11-30,25.84,25.84,25.84,25.84,0.0,300.0
2003-10-31,25.62,25.62,25.62,25.62,0.0,300.0
2003-09-30,25.2,25.2,25.2,25.2,0.0,300.0
2003-08-31,24.5,24.5,24.5,24.5,0.0,300.0
