Date,Open,High,Low,Settle,Volume,Open Interest
1993-07-31,17.65,17.78,16.98,17.09,48344.0,16513.0
1993-06-30,18.99,19.14,18.83,18.85,42533.0,113908.0
1993-05-31,20.26,20.31,20.18,20.21,15125.0,52291.0
1993-04-30,20.81,20.86,20.73,20.8,7218.0,28885.0
1993-03-31,20.6,20.74,20.6,20.74,2297.0,20670.0
1993-02-28,20.5,20.78,20.5,20.68,1722.0,19029.0
1993-01-31,20.52,20.56,20.35,20.46,2373.0,16355.0
1992-12-31,19.9,19.9,19.78,19.78,17.0,10977.0
1992-11-30,19.8,19.8,19.8,19.8,20.0,7383.0
1992-10-31,20.35,20.42,20.3,20.4,408.0,5916.0
1992-09-30,20.83,20.84,20.8,20.84,60.0,5970.0
1992-08-31,20.54,20.54,20.53,20.53,10.0,5231.0
1992-07-31,20.5,20.63,20.5,20.63,307.0,4303.0
1992-06-30,20.86,20.86,20.59,20.59,62.0,3581.0
1992-05-31,21.03,21.03,21.03,21.03,8.0,2922.0
1992-04-30,20.1,20.21,20.1,20.21,26.0,424.0
1992-03-31,19.44,19.44,19.44,19.44,505.0,576.0
1992-02-29,19.22,19.22,19.22,19.22,0.0,428.0
1992-01-31,19.34,19.34,19.34,19.34,0.0,247.0
