Date,Open,High,Low,Settle,Volume,Open Interest
1991-06-30,20.04,20.22,19.87,20.15,21969.0,14423.0
1991-05-31,21.32,21.4,21.11,21.13,30081.0,64651.0
1991-04-30,21.0,21.0,20.71,20.73,18405.0,42235.0
1991-03-31,18.9,19.38,18.85,19.37,4174.0,29365.0
1991-02-28,18.35,18.5,18.16,18.24,6594.0,20561.0
1991-01-31,18.87,19.25,18.87,19.08,657.0,16600.0
1990-12-31,23.95,24.5,23.95,24.4,298.0,8837.0
1990-11-30,26.6,26.6,25.22,25.22,361.0,9713.0
1990-10-31,26.1,27.58,26.1,27.58,713.0,9418.0
1990-09-30,29.85,30.2,29.55,30.2,2000.0,7299.0
1990-08-31,24.2,24.3,23.7,23.92,193.0,5633.0
1990-07-31,21.7,21.75,21.7,21.73,98.0,2832.0
1990-06-30,19.4,19.45,19.28,19.28,11.0,3179.0
1990-05-31,20.0,20.19,20.0,20.19,94.0,2832.0
1990-04-30,20.14,20.14,20.14,20.14,0.0,2617.0
1990-03-31,20.67,20.67,20.67,20.67,48.0,2538.0
1990-02-28,20.99,20.99,20.88,20.88,76.0,1745.0
1990-01-31,19.59,19.59,19.59,19.59,0.0,102.0
