Date,Open,High,Low,Settle,Volume,Open Interest
1995-12-31,19.63,19.71,19.0,19.12,0.0,0.0
1995-11-30,18.21,18.34,18.07,18.18,42983.0,96199.0
1995-10-31,17.41,17.49,17.35,17.4,18076.0,55470.0
1995-09-30,17.16,17.25,17.0,17.17,9698.0,36537.0
1995-08-31,17.2,17.35,17.2,17.32,4986.0,25153.0
1995-07-31,17.08,17.18,17.08,17.18,1607.0,19742.0
1995-06-30,17.15,17.21,17.08,17.08,2231.0,19746.0
1995-05-31,18.32,18.44,18.26,18.44,871.0,14431.0
1995-04-30,18.64,18.73,18.6,18.71,3263.0,13647.0
1995-03-31,18.05,18.05,17.98,17.99,308.0,13898.0
1995-02-28,17.76,17.76,17.76,17.76,272.0,12770.0
1995-01-31,17.66,17.86,17.66,17.86,1188.0,10030.0
1994-12-31,17.99,17.99,17.91,17.92,55.0,8391.0
1994-11-30,18.0,18.07,17.98,17.98,1002.0,8042.0
1994-10-31,17.73,17.81,17.7,17.81,1057.0,7452.0
1994-09-30,18.43,18.51,18.42,18.51,1400.0,4708.0
1994-08-31,17.81,17.81,17.81,17.81,0.0,2980.0
1994-07-31,18.89,18.98,18.89,18.98,9.0,489.0
1994-06-30,18.19,18.19,18.19,18.19,25.0,167.0
