Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1988-10-31,407.9,407.9,407.4,,,407.6,18.0,10.0
1988-09-30,398.2,398.2,391.8,,,394.4,731.0,1181.0
1988-08-31,430.0,434.8,429.4,,,434.1,2561.0,12372.0
1988-07-31,438.4,443.8,438.2,,,441.7,2088.0,15009.0
1988-06-30,444.8,445.2,440.5,,,442.9,1907.0,11182.0
1988-05-31,464.5,466.3,463.8,,,464.8,935.0,12677.0
1988-04-30,460.9,461.8,460.0,,,461.7,295.0,12024.0
1988-03-31,471.0,472.3,467.0,,,467.1,1261.0,10275.0
1988-02-29,439.5,444.4,437.5,,,444.4,85.0,9448.0
1988-01-31,482.0,482.0,473.3,,,473.3,106.0,9652.0
1987-12-31,513.2,513.2,513.2,,,513.2,85.0,8800.0
1987-11-30,528.1,529.0,522.3,,,522.3,284.0,8770.0
1987-10-31,501.0,502.1,501.0,,,502.1,205.0,9179.0
1987-09-30,493.0,493.0,492.6,,,492.6,52.0,8361.0
1987-08-31,489.3,489.3,489.3,,,489.3,1.0,8037.0
1987-07-31,504.5,506.5,504.0,,,505.1,15.0,8615.0
1987-06-30,491.8,491.8,491.8,,,491.8,110.0,7981.0
1987-05-31,502.0,502.0,499.9,,,499.9,1.0,7350.0
1987-04-30,499.9,502.5,499.0,,,502.5,186.0,7116.0
1987-03-31,459.5,459.5,459.5,,,459.5,1.0,3817.0
1987-02-28,443.3,443.3,443.3,,,443.3,51.0,3079.0
1987-01-31,432.0,444.1,432.0,,,444.1,1.0,1080.0
1986-12-31,444.4,444.4,444.4,,,444.4,20.0,532.0
1986-11-30,430.7,430.7,430.7,,,430.7,0.0,0.0
