Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1985-09-30,327.7,327.7,327.7,,,327.7,0.0,0.0
1985-08-31,333.2,333.2,333.2,,,333.2,6.0,14.0
1985-07-31,329.1,329.1,329.1,,,329.1,27.0,8.0
