Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1992-10-31,338.3,339.4,338.3,,,339.4,306.0,303.0
1992-09-30,348.8,349.4,347.7,,,347.8,447.0,779.0
1992-08-31,341.5,345.3,341.4,,,343.6,852.0,6712.0
1992-07-31,359.3,359.9,359.0,,,359.4,884.0,8416.0
1992-06-30,346.9,346.9,346.2,,,346.2,117.0,4311.0
1992-05-31,341.3,341.5,340.2,,,340.2,158.0,3857.0
1992-04-30,341.7,341.7,341.7,,,341.7,0.0,2597.0
1992-03-31,348.5,351.0,348.4,,,349.9,227.0,2346.0
1992-02-29,360.7,360.7,360.7,,,360.7,21.0,4248.0
1992-01-31,365.3,365.3,365.3,,,365.3,6.0,2276.0
1991-12-31,363.0,363.8,363.0,,,363.8,2.0,2125.0
1991-11-30,381.0,381.0,381.0,,,381.0,0.0,2067.0
1991-10-31,372.6,372.6,372.6,,,372.6,70.0,2082.0
1991-09-30,371.9,371.9,371.9,,,371.9,150.0,1211.0
1991-08-31,367.8,368.4,367.8,,,368.4,73.0,1125.0
1991-07-31,388.3,388.3,388.3,,,388.3,47.0,1062.0
1991-06-30,395.1,395.1,395.1,,,395.1,0.0,814.0
1991-05-31,388.0,388.0,388.0,,,388.0,4.0,463.0
1991-04-30,383.9,383.9,383.9,,,383.9,169.0,245.0
1991-03-31,387.3,387.3,387.3,,,387.3,100.0,287.0
1991-02-28,401.4,401.4,401.4,,,401.4,0.0,169.0
1991-01-31,401.0,401.0,401.0,,,401.0,0.0,142.0
1990-12-31,433.8,433.8,433.8,,,433.8,0.0,0.0
1990-11-30,419.4,419.4,419.4,,,419.4,50.0,0.0
