Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1998-02-28,292.4,292.8,290.8,,,292.1,80.0,70.0
1998-01-31,303.1,305.0,300.6,,,302.9,3621.0,3083.0
1997-12-31,289.8,290.3,288.2,,,289.9,10399.0,89091.0
1997-11-30,299.0,300.0,297.5,,,298.6,30170.0,104092.0
1997-10-31,314.1,315.0,312.5,,,313.5,2553.0,30400.0
1997-09-30,338.2,339.5,335.9,,,338.2,6342.0,19752.0
1997-08-31,330.6,330.6,329.1,,,329.1,28.0,15323.0
1997-07-31,333.7,333.7,330.8,,,330.8,10.0,12042.0
1997-06-30,342.4,342.4,342.4,,,342.4,792.0,9133.0
1997-05-31,355.3,355.3,355.3,,,355.3,247.0,7302.0
1997-04-30,352.9,352.9,351.8,,,351.8,87.0,4644.0
1997-03-31,365.1,365.1,365.1,,,365.1,4.0,5265.0
1997-02-28,374.8,377.6,373.4,,,377.6,348.0,4584.0
1997-01-31,357.9,357.9,357.9,,,357.9,1409.0,2987.0
1996-12-31,383.7,383.7,383.7,,,383.7,30.0,1232.0
1996-11-30,389.0,389.0,388.8,,,388.8,1.0,1172.0
1996-10-31,395.1,395.1,395.1,,,395.1,0.0,642.0
1996-09-30,396.9,397.2,396.9,,,397.2,2.0,577.0
1996-08-31,410.4,410.4,410.4,,,410.4,0.0,683.0
1996-07-31,412.4,412.4,412.4,,,412.4,0.0,690.0
1996-06-30,404.6,404.6,404.6,,,404.6,0.0,640.0
1996-05-31,420.4,420.4,420.4,,,420.4,0.0,538.0
1996-04-30,417.9,417.9,417.9,,,417.9,0.0,376.0
1996-03-31,423.1,423.1,423.1,,,423.1,0.0,0.0
