Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1996-08-31,389.1,389.2,388.5,,,388.5,35.0,18.0
1996-07-31,385.2,388.0,385.1,,,387.5,6961.0,4677.0
1996-06-30,382.8,384.0,381.5,,,381.6,30149.0,90653.0
1996-05-31,393.5,395.5,393.1,,,394.4,37191.0,86784.0
1996-04-30,396.0,396.4,394.9,,,395.9,918.0,20773.0
1996-03-31,402.3,402.3,399.2,,,400.8,412.0,20322.0
1996-02-29,407.4,408.3,406.1,,,406.3,1012.0,11267.0
1996-01-31,412.0,412.0,412.0,,,412.0,96.0,10371.0
1995-12-31,394.3,394.3,394.3,,,394.3,0.0,4504.0
1995-11-30,394.8,394.8,394.8,,,394.8,100.0,4084.0
1995-10-31,394.1,394.1,393.8,,,393.8,1.0,3008.0
1995-09-30,397.9,397.9,396.6,,,396.6,37.0,1669.0
1995-08-31,398.2,398.2,398.2,,,398.2,50.0,1435.0
1995-07-31,401.1,401.1,400.7,,,400.7,91.0,1156.0
1995-06-30,404.5,404.5,404.5,,,404.5,0.0,634.0
1995-05-31,406.8,406.8,406.8,,,406.8,0.0,623.0
1995-04-30,412.9,412.9,412.9,,,412.9,0.0,634.0
1995-03-31,420.0,420.0,420.0,,,420.0,0.0,631.0
1995-02-28,407.6,407.6,407.6,,,407.6,0.0,660.0
1995-01-31,411.0,411.0,411.0,,,411.0,0.0,549.0
1994-12-31,426.0,426.0,426.0,,,426.0,0.0,509.0
1994-11-30,424.4,424.4,424.4,,,424.4,0.0,314.0
1994-10-31,424.9,424.9,424.9,,,424.9,0.0,144.0
1994-09-30,435.9,435.9,435.9,,,435.9,0.0,0.0
