Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2013-03-31,1595.8,1595.8,1595.8,,,1595.8,5.0,0.0
2013-02-28,1596.0,1601.6,1575.1,,,1577.7,102.0,130.0
2013-01-31,1675.5,1680.5,1658.3,,,1661.3,2782.0,1235.0
2012-12-31,1662.1,1680.5,1662.1,,,1676.9,62.0,7.0
