Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2006-06-30,585.5,586.0,578.3,,,578.3,37.0,65.0
2006-05-31,653.0,658.5,638.0,,,642.5,5034.0,9837.0
2006-04-30,640.0,658.2,640.0,,,654.5,66836.0,241960.0
2006-03-31,589.7,590.9,584.0,,,586.7,63558.0,256942.0
2006-02-28,563.0,569.5,563.0,,,569.1,8755.0,43804.0
2006-01-31,579.3,582.5,575.5,,,580.5,2170.0,31098.0
2005-12-31,525.1,528.0,524.1,,,527.7,326.0,21536.0
2005-11-30,506.5,509.1,506.3,,,507.3,702.0,19034.0
2005-10-31,485.3,485.3,478.4,,,478.4,865.0,11340.0
2005-09-30,486.5,486.5,482.5,,,483.2,728.0,10583.0
2005-08-31,447.8,448.3,447.5,,,447.5,262.0,9981.0
2005-07-31,446.0,446.0,445.4,,,445.4,109.0,9333.0
2005-06-30,451.8,451.8,451.8,,,451.8,5.0,9280.0
2005-05-31,431.5,433.0,431.0,,,432.7,111.0,8559.0
2005-04-30,450.0,454.0,450.0,,,453.2,83.0,8874.0
2005-03-31,449.0,449.0,449.0,,,449.0,5.0,8541.0
2005-02-28,457.2,457.2,457.2,,,457.2,0.0,8196.0
2005-01-31,442.1,442.1,442.1,,,442.1,0.0,8440.0
2004-12-31,458.6,458.6,458.6,,,458.6,2.0,8515.0
2004-11-30,473.1,473.1,473.1,,,473.1,0.0,8585.0
2004-10-31,445.5,447.0,445.5,,,447.0,1.0,8314.0
2004-09-30,437.9,437.9,437.9,,,437.9,178.0,8464.0
2004-08-31,429.5,429.5,429.5,,,429.5,658.0,8077.0
2004-07-31,412.3,412.3,412.3,,,412.3,0.0,7769.0
2004-06-30,414.7,414.7,414.7,,,414.7,0.0,7533.0
2004-05-31,415.1,415.1,415.1,,,415.1,0.0,6963.0
2004-04-30,407.4,407.4,407.4,,,407.4,0.0,6169.0
2004-03-31,441.8,443.4,441.8,,,443.4,185.0,5434.0
2004-02-29,411.9,411.9,411.9,,,411.9,300.0,3830.0
2004-01-31,419.6,419.6,419.6,,,419.6,20.0,3274.0
2003-12-31,434.9,434.9,434.9,,,434.9,0.0,3170.0
2003-11-30,416.5,416.5,416.5,,,416.5,0.0,3051.0
2003-10-31,399.3,399.3,399.3,,,399.3,0.0,3051.0
2003-09-30,398.8,398.8,398.8,,,398.8,40.0,3049.0
2003-08-31,396.3,396.3,396.3,,,396.3,0.0,3035.0
2003-07-31,374.4,374.4,374.4,,,374.4,0.0,3034.0
2003-06-30,358.0,358.0,358.0,,,358.0,100.0,2681.0
2003-05-31,376.7,376.7,376.7,,,376.7,10.0,2301.0
2003-04-30,356.0,356.0,356.0,,,356.0,0.0,1801.0
2003-03-31,352.5,352.5,352.5,,,352.5,0.0,1701.0
2003-02-28,367.9,367.9,367.9,,,367.9,0.0,1704.0
2003-01-31,387.5,387.5,387.5,,,387.5,0.0,1454.0
2002-12-31,360.0,364.6,360.0,,,364.6,4.0,1454.0
2002-11-30,338.7,338.7,338.7,,,338.7,0.0,2018.0
2002-10-31,337.7,337.7,337.7,,,337.7,0.0,2148.0
2002-09-30,345.1,345.1,345.1,,,345.1,0.0,2087.0
2002-08-31,336.8,336.8,336.8,,,336.8,0.0,2092.0
2002-07-31,332.8,332.8,332.8,,,332.8,0.0,2014.0
2002-06-30,348.5,348.5,348.5,,,348.5,20.0,1581.0
2002-05-31,365.5,367.7,365.5,,,367.7,6.0,1590.0
2002-04-30,349.7,349.7,349.7,,,349.7,0.0,1589.0
2002-03-31,345.6,345.6,345.6,,,345.6,0.0,1539.0
2002-02-28,331.5,331.5,331.5,,,331.5,240.0,1429.0
2002-01-31,320.2,320.2,320.2,,,320.2,0.0,1532.0
2001-12-31,318.7,318.7,318.7,,,318.7,0.0,1532.0
2001-11-30,309.1,309.1,309.1,,,309.1,0.0,1216.0
2001-10-31,308.9,308.9,308.9,,,308.9,0.0,100.0
2001-09-30,327.1,327.1,327.1,,,327.1,0.0,0.0
2001-08-31,317.8,317.8,317.8,,,317.8,0.0,0.0
2001-07-31,313.1,313.1,313.1,,,313.1,0.0,0.0
2001-06-30,320.0,320.0,320.0,,,320.0,0.0,0.0
