Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2012-08-31,1667.2,1667.3,1659.8,,,1659.8,37.0,0.0
2012-07-31,1621.1,1627.5,1610.0,,,1610.5,6281.0,5807.0
2012-06-30,1551.8,1607.8,1551.3,,,1604.2,190835.0,212152.0
2012-05-31,1564.1,1574.6,1553.0,,,1564.2,177334.0,224500.0
2012-04-30,1667.1,1669.1,1647.9,,,1666.5,7074.0,47173.0
2012-03-31,1665.7,1674.9,1664.0,,,1674.3,2685.0,36796.0
2012-02-29,1792.1,1797.7,1695.8,,,1716.6,3242.0,25230.0
2012-01-31,1740.7,1753.7,1740.4,,,1745.8,480.0,18090.0
2011-12-31,1563.0,1581.3,1563.0,,,1573.8,1092.0,13887.0
2011-11-30,1726.1,1759.8,1726.1,,,1757.6,470.0,13202.0
2011-10-31,1730.0,1732.2,1726.9,,,1732.2,122.0,7287.0
2011-09-30,1633.4,1640.9,1625.5,,,1629.1,107.0,7033.0
2011-08-31,1833.8,1843.7,1833.8,,,1838.1,113.0,6271.0
2011-07-31,1632.4,1638.9,1631.6,,,1637.4,66.0,5529.0
2011-06-30,1512.3,1516.3,1509.9,,,1511.6,3.0,4574.0
2011-05-31,1545.4,1545.4,1545.4,,,1545.4,10.0,4530.0
2011-04-30,1567.0,1567.0,1567.0,,,1567.0,111.0,3094.0
2011-03-31,1453.7,1453.7,1453.7,,,1453.7,105.0,2321.0
2011-02-28,1424.7,1424.7,1424.7,,,1424.7,0.0,978.0
2011-01-31,1350.7,1350.7,1350.7,,,1350.7,0.0,777.0
2010-12-31,1443.9,1443.9,1443.9,,,1443.9,45.0,6066.0
2010-11-30,1409.1,1409.1,1409.1,,,1409.1,0.0,4748.0
2010-10-31,1375.5,1375.5,1375.5,,,1375.5,275.0,4557.0
2010-09-30,1308.2,1329.0,1308.2,,,1329.0,1.0,1.0
