Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2011-12-31,1584.9,1588.6,1561.3,,,1562.9,52.0,0.0
2011-11-30,1714.0,1749.2,1699.9,,,1745.5,15463.0,6815.0
2011-10-31,1743.1,1746.5,1705.5,,,1725.2,122243.0,259309.0
2011-09-30,1618.3,1642.5,1607.8,,,1622.3,152884.0,279172.0
2011-08-31,1837.6,1842.7,1813.6,,,1831.7,165623.0,335783.0
2011-07-31,1619.5,1637.5,1613.0,,,1631.2,153054.0,373680.0
2011-06-30,1513.8,1516.4,1501.7,,,1505.0,14583.0,82341.0
2011-05-31,1540.0,1543.9,1536.0,,,1539.4,3338.0,68345.0
2011-04-30,1539.0,1572.5,1535.5,,,1560.0,2690.0,38654.0
2011-03-31,1429.6,1445.1,1426.6,,,1444.4,933.0,31959.0
2011-02-28,1417.3,1421.4,1412.7,,,1415.4,775.0,27444.0
2011-01-31,1346.8,1352.1,1329.9,,,1340.8,1343.0,23446.0
2010-12-31,1420.2,1432.1,1420.2,,,1432.1,619.0,26594.0
2010-11-30,1381.4,1402.7,1377.0,,,1398.1,1934.0,33114.0
2010-10-31,1352.9,1368.7,1347.8,,,1367.8,3193.0,20977.0
2010-09-30,1319.6,1326.1,1310.4,,,1319.7,837.0,17633.0
2010-08-31,1248.0,1259.9,1244.1,,,1259.2,164.0,15012.0
2010-07-31,1180.8,1193.4,1180.8,,,1193.2,630.0,13909.0
2010-06-30,1261.4,1263.6,1254.6,,,1263.6,761.0,14396.0
2010-05-31,1228.8,1235.6,1228.8,,,1235.6,1150.0,15904.0
2010-04-30,1196.4,1201.6,1196.4,,,1200.8,984.0,14118.0
2010-03-31,1134.7,1134.7,1134.7,,,1134.7,350.0,13582.0
2010-02-28,1135.3,1137.9,1134.1,,,1137.9,429.0,11952.0
2010-01-31,1097.0,1103.4,1097.0,,,1103.4,243.0,11465.0
2009-12-31,1132.0,1135.0,1126.9,,,1126.9,57.0,10192.0
2009-11-30,1207.8,1207.8,1207.8,,,1207.8,200.0,11489.0
2009-10-31,1070.1,1070.1,1070.1,,,1070.1,190.0,10200.0
2009-09-30,1039.6,1039.6,1039.6,,,1039.6,25.0,11317.0
2009-08-31,984.5,984.5,984.5,,,984.5,650.0,10187.0
2009-07-31,988.4,988.4,988.4,,,988.4,330.0,11167.0
2009-06-30,965.0,965.0,962.4,,,962.4,1.0,8963.0
2009-05-31,1013.8,1013.8,1013.8,,,1013.8,0.0,7216.0
2009-04-30,923.6,923.6,923.6,,,923.6,0.0,6102.0
2009-03-31,954.2,954.2,954.2,,,954.2,0.0,6158.0
2009-02-28,976.1,984.6,976.0,,,984.6,6.0,6200.0
2009-01-31,963.0,969.1,963.0,,,969.1,5.0,2347.0
2008-12-31,918.0,918.0,918.0,,,918.0,0.0,1131.0
2008-11-30,865.3,865.3,865.3,,,865.3,0.0,1348.0
2008-10-31,777.0,777.0,777.0,,,777.0,0.0,1768.0
2008-09-30,975.2,975.2,975.2,,,975.2,0.0,2537.0
2008-08-31,929.0,929.0,929.0,,,929.0,0.0,3540.0
2008-07-31,1034.9,1034.9,1034.9,,,1034.9,50.0,3315.0
2008-06-30,1054.0,1054.0,1054.0,,,1054.0,0.0,2972.0
2008-05-31,1004.8,1004.8,1004.8,,,1004.8,0.0,2487.0
2008-04-30,969.6,969.6,969.6,,,969.6,75.0,5152.0
2008-03-31,1014.0,1014.0,1014.0,,,1014.0,30.0,4473.0
2008-02-29,1078.4,1078.4,1078.4,,,1078.4,25.0,4781.0
2008-01-31,1033.9,1033.9,1033.9,,,1033.9,102.0,4690.0
2007-12-31,967.0,967.0,967.0,,,967.0,0.0,4554.0
2007-11-30,910.4,910.4,910.4,,,910.4,0.0,4560.0
2007-10-31,943.8,943.8,943.8,,,943.8,0.0,3047.0
2007-09-30,895.8,895.8,895.8,,,895.8,100.0,2578.0
2007-08-31,817.2,817.2,817.2,,,817.2,0.0,1086.0
2007-07-31,828.7,828.7,828.7,,,828.7,51.0,735.0
2007-06-30,815.2,815.2,815.2,,,815.2,0.0,404.0
2007-05-31,829.0,829.0,829.0,,,829.0,0.0,233.0
2007-04-30,845.9,845.9,845.9,,,845.9,0.0,211.0
2007-03-31,826.2,826.2,826.2,,,826.2,0.0,207.0
2007-02-28,836.9,836.9,836.9,,,836.9,0.0,0.0
2007-01-31,830.1,830.1,830.1,,,830.1,0.0,0.0
2006-12-31,809.3,809.3,809.3,,,809.3,0.0,0.0
