Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1987-02-28,408.5,409.0,403.0,,,403.1,440.0,294.0
1987-01-31,400.0,406.0,397.0,,,405.1,4170.0,9430.0
1986-12-31,393.8,407.5,393.6,,,406.9,33855.0,55808.0
1986-11-30,394.5,396.0,392.7,,,394.8,16475.0,45767.0
1986-10-31,404.0,410.2,403.5,,,408.7,1886.0,17631.0
1986-09-30,430.5,434.7,429.5,,,433.5,1184.0,14590.0
1986-08-31,398.0,398.0,392.0,,,396.5,953.0,10866.0
1986-07-31,371.0,375.5,369.0,,,373.1,196.0,8422.0
1986-06-30,358.6,359.5,357.4,,,357.4,43.0,8028.0
1986-05-31,357.7,357.7,357.7,,,357.7,1463.0,10746.0
1986-04-30,361.4,361.4,361.4,,,361.4,0.0,11612.0
1986-03-31,358.0,358.0,349.0,,,349.0,97.0,11688.0
1986-02-28,359.2,360.8,359.2,,,360.8,683.0,11263.0
1986-01-31,375.0,375.0,373.7,,,374.1,527.0,11610.0
1985-12-31,355.7,355.7,355.7,,,355.7,100.0,7681.0
1985-11-30,353.2,353.2,353.2,,,353.2,10.0,6262.0
1985-10-31,358.5,358.5,357.4,,,357.4,5.0,5483.0
1985-09-30,360.1,360.1,360.1,,,360.1,0.0,4412.0
1985-08-31,375.5,375.5,374.2,,,374.2,1.0,3603.0
1985-07-31,370.5,370.5,370.5,,,370.5,4.0,3566.0
1985-06-30,360.0,360.0,357.7,,,357.7,14.0,2206.0
1985-05-31,363.5,363.5,362.2,,,362.2,3.0,1893.0
1985-04-30,371.7,371.7,371.7,,,371.7,0.0,1752.0
1985-03-31,393.8,393.8,393.8,,,393.8,0.0,0.0
