Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1986-06-30,345.3,345.5,344.5,,,344.6,62.0,30.0
1986-05-31,343.4,344.5,343.0,,,344.1,6526.0,9120.0
1986-04-30,347.0,348.8,347.0,,,348.1,18530.0,51562.0
1986-03-31,346.0,346.0,334.0,,,334.8,43456.0,51980.0
1986-02-28,343.9,345.7,342.5,,,344.7,820.0,23595.0
1986-01-31,362.5,362.5,356.0,,,356.8,1801.0,19984.0
1985-12-31,337.5,340.0,337.5,,,338.9,1278.0,15034.0
1985-11-30,338.7,339.5,335.0,,,335.3,408.0,13229.0
1985-10-31,340.0,340.0,338.5,,,338.8,53.0,11276.0
1985-09-30,342.5,343.0,339.0,,,340.2,498.0,11451.0
1985-08-31,355.5,355.5,353.5,,,353.6,53.0,11039.0
1985-07-31,349.5,350.0,348.9,,,348.9,254.0,9583.0
1985-06-30,338.3,338.3,338.3,,,338.3,126.0,7167.0
1985-05-31,343.0,343.0,341.0,,,341.0,5.0,6868.0
1985-04-30,346.4,346.4,346.4,,,346.4,441.0,5810.0
1985-03-31,370.0,370.0,366.8,,,367.0,107.0,6313.0
1985-02-28,324.2,324.2,324.2,,,324.2,10.0,3823.0
1985-01-31,344.0,344.0,341.2,,,341.2,131.0,3530.0
1984-12-31,351.8,351.8,351.8,,,351.8,800.0,3181.0
1984-11-30,380.8,380.8,380.8,,,380.8,1.0,2649.0
1984-10-31,394.2,394.2,394.2,,,394.2,273.0,1271.0
1984-09-30,417.4,417.4,417.4,,,417.4,10.0,515.0
1984-08-31,429.9,429.9,429.9,,,429.9,0.0,243.0
1984-07-31,423.0,423.0,420.5,,,420.5,2.0,2.0
