Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2002-02-28,294.0,298.0,293.2,,,298.0,53.0,33.0
2002-01-31,281.8,282.8,280.8,,,282.1,3680.0,4384.0
2001-12-31,276.8,279.5,276.5,,,279.0,10581.0,66596.0
2001-11-30,275.6,276.6,274.8,,,274.9,19364.0,66099.0
2001-10-31,281.2,281.8,279.4,,,281.1,3148.0,12902.0
2001-09-30,294.8,296.0,293.9,,,294.4,646.0,10789.0
2001-08-31,278.5,278.5,276.1,,,277.4,29.0,9072.0
2001-07-31,268.8,270.1,268.8,,,270.1,39.0,7652.0
2001-06-30,275.2,275.5,274.4,,,274.4,5.0,5757.0
2001-05-31,270.2,270.5,269.7,,,269.7,50.0,4750.0
2001-04-30,268.8,268.8,268.8,,,268.8,61.0,4643.0
2001-03-31,264.7,264.7,264.7,,,264.7,0.0,4535.0
2001-02-28,275.4,275.5,275.4,,,275.5,444.0,4603.0
2001-01-31,276.7,276.7,276.7,,,276.7,466.0,1795.0
2000-12-31,286.2,286.2,286.2,,,286.2,0.0,10.0
2000-11-30,287.2,287.2,287.2,,,287.2,0.0,10.0
2000-10-31,282.8,282.8,282.8,,,282.8,0.0,10.0
2000-09-30,294.3,294.3,294.3,,,294.3,0.0,10.0
2000-08-31,299.5,299.5,299.5,,,299.5,0.0,0.0
2000-07-31,301.3,301.3,301.3,,,301.3,0.0,0.0
2000-06-30,316.2,316.2,316.2,,,316.2,0.0,0.0
2000-05-31,300.3,300.3,300.3,,,300.3,0.0,0.0
2000-04-30,300.9,300.9,300.9,,,300.9,0.0,0.0
2000-03-31,306.9,306.9,306.9,,,306.9,0.0,0.0
