Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1986-11-30,385.5,385.5,385.5,,,385.5,0.0,0.0
1986-10-31,399.0,403.6,399.0,,,403.6,143.0,4.0
1986-09-30,428.0,428.0,428.0,,,428.0,0.0,1.0
1986-08-31,391.4,391.4,391.4,,,391.4,0.0,0.0
