Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1996-04-30,392.3,392.3,390.3,,,390.3,36.0,22.0
1996-03-31,397.0,397.5,394.0,,,395.8,7791.0,4392.0
1996-02-29,402.2,403.6,401.1,,,401.2,24815.0,108462.0
1996-01-31,406.2,408.8,406.1,,,408.5,38461.0,114854.0
1995-12-31,389.5,390.1,388.9,,,390.1,417.0,15760.0
1995-11-30,390.8,390.9,390.0,,,390.4,427.0,13548.0
1995-10-31,389.0,389.0,388.7,,,388.7,679.0,9835.0
1995-09-30,391.2,391.2,391.2,,,391.2,1074.0,9551.0
1995-08-31,391.4,392.3,391.4,,,392.3,589.0,8763.0
1995-07-31,394.5,394.5,394.5,,,394.5,100.0,8291.0
1995-06-30,398.3,398.3,398.3,,,398.3,195.0,6725.0
1995-05-31,400.4,400.4,400.4,,,400.4,0.0,6614.0
1995-04-30,405.7,405.7,405.7,,,405.7,0.0,7128.0
1995-03-31,412.2,412.2,412.2,,,412.2,976.0,5821.0
1995-02-28,398.7,399.7,398.7,,,399.7,6.0,2953.0
1995-01-31,402.2,402.2,402.2,,,402.2,0.0,2818.0
1994-12-31,416.3,416.3,416.3,,,416.3,0.0,2798.0
1994-11-30,414.7,414.7,414.7,,,414.7,124.0,2260.0
1994-10-31,416.2,416.2,416.2,,,416.2,0.0,1965.0
1994-09-30,427.3,427.3,427.3,,,427.3,20.0,1907.0
1994-08-31,419.5,419.5,419.2,,,419.2,3.0,1644.0
1994-07-31,418.3,418.3,418.0,,,418.0,2.0,1140.0
1994-06-30,426.3,426.3,424.6,,,424.6,54.0,443.0
1994-05-31,427.3,427.3,427.3,,,427.3,0.0,0.0
