Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2010-05-31,1213.3,1213.3,1213.3,,,1213.3,1.0,0.0
2010-04-30,1170.0,1181.3,1170.0,,,1180.1,146.0,129.0
2010-03-31,1104.0,1118.8,1102.8,,,1113.9,939.0,1041.0
2010-02-28,1115.9,1119.5,1115.9,,,1119.5,4.0,0.0
