Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2008-02-29,960.0,960.0,955.0,,,958.2,0.0,0.0
2008-01-31,928.2,928.3,918.3,,,922.7,4289.0,5833.0
2007-12-31,843.2,847.4,833.0,,,838.0,48304.0,283927.0
2007-11-30,799.6,806.2,785.0,,,789.1,117064.0,249350.0
2007-10-31,791.0,807.2,786.5,,,801.8,10017.0,59584.0
2007-09-30,750.5,758.7,748.5,,,756.3,2097.0,23961.0
2007-08-31,679.1,688.3,679.1,,,687.8,427.0,15756.0
2007-07-31,684.0,686.5,681.8,,,685.3,2089.0,13106.0
2007-06-30,668.7,672.0,668.7,,,669.3,79.0,7279.0
2007-05-31,683.3,685.4,682.4,,,685.4,249.0,7351.0
2007-04-30,708.1,708.3,707.2,,,708.3,214.0,4375.0
2007-03-31,690.5,694.0,690.5,,,693.3,29.0,4131.0
2007-02-28,693.0,702.8,693.0,,,702.8,522.0,3175.0
2007-01-31,689.0,689.0,689.0,,,689.0,0.0,2223.0
2006-12-31,674.3,674.3,674.3,,,674.3,0.0,2186.0
2006-11-30,689.3,689.3,689.3,,,689.3,35.0,2195.0
2006-10-31,645.1,646.7,645.1,,,646.7,20.0,2321.0
2006-09-30,643.3,643.3,643.3,,,643.3,1000.0,2226.0
2006-08-31,676.0,676.0,676.0,,,676.0,0.0,1348.0
2006-07-31,690.3,690.3,690.3,,,690.3,0.0,1539.0
2006-06-30,672.2,672.2,672.2,,,672.2,0.0,1275.0
2006-05-31,706.9,706.9,706.9,,,706.9,0.0,945.0
2006-04-30,718.2,718.2,718.2,,,718.2,10.0,240.0
2006-03-31,641.3,641.3,641.3,,,641.3,0.0,0.0
