Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1991-06-30,367.2,367.2,365.8,,,365.9,385.0,213.0
1991-05-31,361.4,361.9,360.0,,,361.4,2696.0,6249.0
1991-04-30,356.3,361.3,356.1,,,357.7,42407.0,61979.0
1991-03-31,358.0,359.7,357.8,,,359.4,14772.0,53534.0
1991-02-28,369.0,374.0,368.0,,,372.5,2872.0,19122.0
1991-01-31,374.7,375.2,371.0,,,371.9,3017.0,17387.0
1990-12-31,403.0,403.7,402.0,,,403.5,420.0,14564.0
1990-11-30,396.3,396.8,390.9,,,392.2,1479.0,10891.0
1990-10-31,394.5,394.5,392.4,,,392.6,55.0,8624.0
1990-09-30,424.5,427.5,421.0,,,421.3,7902.0,7110.0
1990-08-31,401.0,401.9,401.0,,,401.9,1010.0,7027.0
1990-07-31,391.8,391.8,391.8,,,391.8,40.0,5613.0
1990-06-30,377.2,382.0,377.2,,,382.0,51.0,5357.0
1990-05-31,392.7,392.7,392.7,,,392.7,235.0,5483.0
1990-04-30,399.0,401.6,399.0,,,401.6,288.0,4860.0
1990-03-31,404.0,404.0,403.6,,,403.6,276.0,4398.0
1990-02-28,446.8,446.8,446.8,,,446.8,0.0,4121.0
1990-01-31,456.0,456.0,456.0,,,456.0,150.0,4089.0
1989-12-31,445.3,445.3,444.6,,,444.6,982.0,2475.0
1989-11-30,451.4,458.1,451.4,,,458.1,22.0,2309.0
1989-10-31,416.9,416.9,416.9,,,416.9,925.0,2251.0
1989-09-30,411.6,411.6,411.6,,,411.6,185.0,1889.0
1989-08-31,402.3,402.3,402.3,,,402.3,0.0,1477.0
1989-07-31,414.8,414.8,414.8,,,414.8,0.0,0.0
