Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1987-12-31,489.7,489.7,485.0,,,486.1,397.0,236.0
1987-11-30,496.5,497.0,490.5,,,491.0,5774.0,11096.0
1987-10-31,469.0,471.5,467.5,,,471.2,26539.0,55955.0
1987-09-30,465.0,466.0,458.0,,,458.8,48938.0,72187.0
1987-08-31,458.5,464.7,458.5,,,458.7,29117.0,65411.0
1987-07-31,474.5,475.7,472.2,,,475.1,26398.0,56159.0
1987-06-30,460.5,463.7,458.3,,,462.9,1399.0,23362.0
1987-05-31,470.0,470.5,466.0,,,467.1,1328.0,20182.0
1987-04-30,471.0,474.0,467.0,,,472.7,1332.0,20295.0
1987-03-31,440.5,441.5,436.0,,,436.1,648.0,17149.0
1987-02-28,423.0,424.5,422.9,,,422.9,82.0,15504.0
1987-01-31,415.0,424.2,415.0,,,423.8,939.0,12944.0
1986-12-31,412.0,425.0,412.0,,,424.6,157.0,10782.0
1986-11-30,410.3,412.0,409.0,,,410.9,270.0,10607.0
1986-10-31,421.5,426.0,421.5,,,425.7,219.0,8951.0
1986-09-30,449.3,453.0,448.8,,,452.4,67.0,6143.0
1986-08-31,411.9,412.8,408.0,,,412.8,215.0,7469.0
1986-07-31,387.2,390.5,386.5,,,390.5,71.0,4851.0
1986-06-30,376.5,376.5,375.6,,,375.6,52.0,3436.0
1986-05-31,377.0,377.8,377.0,,,377.8,20.0,2581.0
1986-04-30,380.0,380.0,380.0,,,380.0,0.0,2368.0
1986-03-31,379.0,379.0,368.0,,,368.0,110.0,1320.0
1986-02-28,381.0,382.3,381.0,,,382.3,114.0,1094.0
1986-01-31,398.1,398.1,398.1,,,398.1,0.0,0.0
