Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2001-07-31,267.4,267.4,267.4,,,267.4,0.0,0.0
2001-06-30,270.6,270.6,270.6,,,270.6,0.0,0.0
2001-05-31,266.1,266.1,266.1,,,266.1,0.0,0.0
2001-04-30,264.9,264.9,264.9,,,264.9,0.0,0.0
