Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2004-12-31,445.5,445.5,443.0,,,444.3,138.0,245.0
2004-11-30,452.8,454.0,448.3,,,451.3,14253.0,10818.0
2004-10-31,425.7,429.8,425.1,,,429.4,41038.0,250406.0
2004-09-30,417.3,420.8,416.8,,,420.4,76934.0,227281.0
2004-08-31,409.8,413.3,409.0,,,412.4,44740.0,190993.0
2004-07-31,391.3,394.9,391.3,,,393.7,33884.0,137872.0
2004-06-30,397.2,400.0,394.5,,,395.6,2920.0,38699.0
2004-05-31,398.5,399.0,396.0,,,397.5,1539.0,38480.0
2004-04-30,389.8,394.5,389.0,,,390.5,803.0,29560.0
2004-03-31,428.0,431.4,427.4,,,431.2,1435.0,27847.0
2004-02-29,397.5,402.0,396.7,,,400.4,556.0,22734.0
2004-01-31,402.0,408.0,402.0,,,406.8,438.0,21535.0
2003-12-31,423.1,423.3,419.5,,,421.0,184.0,19022.0
2003-11-30,398.5,405.0,398.0,,,402.9,327.0,19088.0
2003-10-31,390.0,392.5,388.0,,,389.3,136.0,13116.0
2003-09-30,390.0,393.5,390.0,,,390.2,310.0,14965.0
2003-08-31,384.0,385.0,382.2,,,382.2,73.0,13065.0
2003-07-31,362.5,362.5,360.7,,,360.7,101.0,12963.0
2003-06-30,352.0,352.0,350.7,,,350.7,192.0,13310.0
2003-05-31,369.5,370.0,369.5,,,370.0,25.0,11686.0
2003-04-30,346.5,346.5,345.6,,,345.6,6.0,10831.0
2003-03-31,340.5,342.5,340.5,,,342.4,6.0,10465.0
2003-02-28,355.0,356.9,354.0,,,356.9,38.0,10531.0
2003-01-31,378.0,378.2,376.3,,,376.3,533.0,13392.0
2002-12-31,351.0,354.7,351.0,,,354.7,5.0,7930.0
2002-11-30,326.6,326.6,326.6,,,326.6,0.0,2870.0
2002-10-31,326.6,326.6,326.6,,,326.6,5.0,2992.0
2002-09-30,333.8,333.8,333.8,,,333.8,0.0,2579.0
2002-08-31,323.8,323.8,323.8,,,323.8,0.0,2459.0
2002-07-31,316.9,316.9,316.9,,,316.9,0.0,2471.0
2002-06-30,336.4,336.4,331.7,,,331.7,2.0,2341.0
2002-05-31,349.0,350.0,348.3,,,348.3,11.0,2205.0
2002-04-30,330.5,330.5,330.5,,,330.5,0.0,2182.0
2002-03-31,325.8,325.8,325.8,,,325.8,0.0,2126.0
2002-02-28,314.5,314.5,314.5,,,314.5,0.0,2136.0
2002-01-31,301.7,301.7,301.7,,,301.7,0.0,2136.0
2001-12-31,299.6,299.6,299.6,,,299.6,0.0,2141.0
2001-11-30,294.0,294.0,292.9,,,292.9,154.0,1714.0
2001-10-31,296.0,296.0,294.9,,,294.9,2.0,1582.0
2001-09-30,311.5,311.5,311.5,,,311.5,0.0,1482.0
2001-08-31,299.8,299.8,299.8,,,299.8,0.0,1477.0
2001-07-31,294.6,294.6,294.6,,,294.6,0.0,1482.0
2001-06-30,300.9,300.9,300.9,,,300.9,0.0,1479.0
2001-05-31,297.2,297.2,297.2,,,297.2,8.0,1474.0
2001-04-30,295.5,295.5,295.5,,,295.5,0.0,1433.0
2001-03-31,290.3,290.3,290.3,,,290.3,0.0,1427.0
2001-02-28,303.4,303.4,303.4,,,303.4,0.0,1423.0
2001-01-31,307.2,307.2,307.2,,,307.2,0.0,1408.0
2000-12-31,317.8,317.8,317.8,,,317.8,3.0,1377.0
2000-11-30,325.4,325.4,325.4,,,325.4,0.0,832.0
2000-10-31,320.9,320.9,320.9,,,320.9,0.0,836.0
2000-09-30,334.9,334.9,334.9,,,334.9,2.0,824.0
2000-08-31,341.0,341.0,341.0,,,341.0,0.0,822.0
2000-07-31,344.8,344.8,344.8,,,344.8,0.0,797.0
2000-06-30,360.8,360.8,360.8,,,360.8,0.0,453.0
2000-05-31,348.5,348.5,348.5,,,348.5,0.0,433.0
2000-04-30,345.5,345.5,345.5,,,345.5,0.0,372.0
2000-03-31,350.7,350.7,350.7,,,350.7,0.0,221.0
2000-02-29,365.4,365.4,365.4,,,365.4,0.0,1.0
2000-01-31,357.6,357.6,357.6,,,357.6,0.0,0.0
1999-12-31,351.2,351.2,351.2,,,351.2,0.0,0.0
