Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2005-08-31,439.5,439.5,437.0,,,437.0,0.0,8.0
2005-07-31,427.0,430.5,427.0,,,429.9,3607.0,2540.0
2005-06-30,438.3,440.3,436.7,,,437.1,42083.0,229862.0
2005-05-31,417.0,419.8,415.8,,,418.9,65636.0,180197.0
2005-04-30,436.8,440.4,436.0,,,438.7,1236.0,15412.0
2005-03-31,432.5,434.5,432.5,,,433.7,842.0,11707.0
2005-02-28,443.0,444.0,442.7,,,442.7,577.0,7785.0
2005-01-31,428.5,429.5,426.5,,,428.8,36.0,7787.0
2004-12-31,439.5,445.3,439.5,,,445.3,0.0,7769.0
2004-11-30,460.0,460.0,460.0,,,460.0,142.0,6987.0
2004-10-31,436.5,436.5,436.5,,,436.5,0.0,6324.0
2004-09-30,427.3,427.3,427.3,,,427.3,34.0,6864.0
2004-08-31,419.1,419.1,419.1,,,419.1,0.0,6429.0
2004-07-31,400.8,400.8,400.8,,,400.8,156.0,2980.0
2004-06-30,402.8,402.8,402.8,,,402.8,0.0,2223.0
2004-05-31,404.2,404.2,404.2,,,404.2,2.0,2406.0
2004-04-30,396.7,396.7,396.7,,,396.7,0.0,1868.0
2004-03-31,435.8,435.8,435.8,,,435.8,0.0,1858.0
2004-02-29,404.5,404.5,404.5,,,404.5,0.0,1374.0
2004-01-31,411.7,411.7,411.7,,,411.7,0.0,702.0
2003-12-31,426.3,426.3,426.3,,,426.3,0.0,652.0
2003-11-30,408.3,408.3,408.3,,,408.3,10.0,557.0
2003-10-31,393.2,393.2,393.2,,,393.2,0.0,547.0
2003-09-30,393.3,393.3,393.3,,,393.3,0.0,0.0
2003-08-31,374.9,374.9,374.9,,,374.9,0.0,0.0
