Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1994-10-31,390.0,390.0,388.7,,,388.7,12.0,6.0
1994-09-30,394.5,395.2,393.4,,,394.2,1069.0,885.0
1994-08-31,387.5,388.4,386.2,,,387.8,1152.0,9167.0
1994-07-31,387.8,388.0,385.0,,,386.1,2092.0,10583.0
1994-06-30,390.2,393.2,390.2,,,390.4,0.0,5764.0
1994-05-31,391.5,394.5,391.3,,,393.1,118.0,5264.0
1994-04-30,383.0,383.6,382.2,,,383.4,115.0,5183.0
1994-03-31,395.5,399.7,395.5,,,399.6,205.0,5123.0
1994-02-28,390.0,390.0,389.2,,,389.2,1.0,4160.0
1994-01-31,386.8,389.6,385.3,,,389.6,38.0,3905.0
1993-12-31,401.1,401.1,399.7,,,399.7,52.0,3790.0
1993-11-30,379.5,380.5,378.8,,,379.5,79.0,3618.0
1993-10-31,378.5,378.5,378.5,,,378.5,0.0,2844.0
1993-09-30,365.7,365.7,365.7,,,365.7,0.0,2637.0
1993-08-31,384.3,384.3,384.3,,,384.3,0.0,2592.0
1993-07-31,421.8,421.8,421.8,,,421.8,10.0,2548.0
1993-06-30,392.5,392.5,391.3,,,391.3,14.0,2105.0
1993-05-31,392.5,392.5,392.5,,,392.5,0.0,2092.0
1993-04-30,369.8,369.8,369.8,,,369.8,85.0,1742.0
1993-03-31,352.0,352.0,351.9,,,351.9,2.0,1215.0
1993-02-28,342.3,342.3,342.3,,,342.3,0.0,1012.0
1993-01-31,346.5,346.5,346.5,,,346.5,0.0,1011.0
1992-12-31,352.1,352.1,352.1,,,352.1,100.0,270.0
1992-11-30,356.8,356.8,356.8,,,356.8,0.0,0.0
