Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1990-04-30,372.0,372.8,370.5,,,370.5,25.0,16.0
1990-03-31,371.1,371.5,366.5,,,370.2,4868.0,7531.0
1990-02-28,412.1,412.3,407.5,,,408.9,34687.0,53014.0
1990-01-31,421.0,422.0,417.0,,,417.8,56596.0,54468.0
1989-12-31,408.2,411.7,407.6,,,410.3,892.0,17885.0
1989-11-30,416.7,424.1,416.7,,,422.6,1141.0,15753.0
1989-10-31,389.0,389.0,385.7,,,386.1,114.0,12916.0
1989-09-30,379.6,380.7,379.5,,,380.5,513.0,12400.0
1989-08-31,372.5,374.5,372.5,,,373.2,24.0,11492.0
1989-07-31,389.5,389.5,386.6,,,386.6,141.0,11488.0
1989-06-30,393.6,393.6,393.6,,,393.6,0.0,11431.0
1989-05-31,385.0,385.0,382.8,,,382.8,135.0,11445.0
1989-04-30,404.0,404.8,403.5,,,404.8,848.0,8022.0
1989-03-31,416.6,418.9,416.6,,,418.9,31.0,4717.0
1989-02-28,425.0,425.0,425.0,,,425.0,1228.0,4324.0
1989-01-31,428.3,428.3,428.3,,,428.3,415.0,3498.0
1988-12-31,450.5,450.5,450.5,,,450.5,100.0,3284.0
1988-11-30,469.5,469.5,469.5,,,469.5,0.0,2616.0
1988-10-31,457.3,457.3,457.3,,,457.3,225.0,2716.0
1988-09-30,442.2,442.2,442.2,,,442.2,0.0,3016.0
1988-08-31,490.0,490.0,490.0,,,490.0,0.0,2512.0
1988-07-31,497.0,497.0,496.0,,,496.0,810.0,2585.0
1988-06-30,493.1,493.1,493.1,,,493.1,543.0,431.0
1988-05-31,518.5,518.5,518.5,,,518.5,0.0,0.0
