Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1988-05-31,454.1,454.1,454.1,,,454.1,0.0,0.0
1988-04-30,451.0,451.0,451.0,,,451.0,0.0,3.0
1988-03-31,457.5,457.5,455.7,,,455.7,3.0,3.0
