Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1990-12-31,384.0,386.2,383.0,,,385.3,62.0,33.0
1990-11-30,385.5,387.5,380.5,,,383.3,6190.0,7850.0
1990-10-31,383.3,384.3,378.3,,,381.3,30689.0,52957.0
1990-09-30,411.2,414.3,407.7,,,408.1,36487.0,63275.0
1990-08-31,394.5,396.4,387.5,,,389.2,28106.0,58477.0
1990-07-31,381.2,382.2,377.5,,,379.2,30480.0,42447.0
1990-06-30,364.4,369.9,363.1,,,368.5,2056.0,18464.0
1990-05-31,377.9,378.4,376.5,,,378.1,4142.0,15686.0
1990-04-30,385.5,386.5,382.0,,,386.3,303.0,9582.0
1990-03-31,391.5,391.5,386.5,,,389.1,1352.0,8601.0
1990-02-28,433.8,433.8,429.5,,,430.3,610.0,7861.0
1990-01-31,443.0,443.7,437.5,,,439.3,836.0,8349.0
1989-12-31,428.5,430.5,427.0,,,429.3,80.0,8730.0
1989-11-30,437.5,443.0,436.0,,,442.3,432.0,7783.0
1989-10-31,404.0,404.0,403.1,,,403.3,493.0,8443.0
1989-09-30,398.0,398.0,397.9,,,397.9,700.0,6922.0
1989-08-31,389.4,389.4,389.4,,,389.4,14.0,6628.0
1989-07-31,400.0,402.6,400.0,,,402.6,43.0,6720.0
1989-06-30,410.1,410.1,410.1,,,410.1,68.0,6075.0
1989-05-31,400.0,400.0,399.9,,,399.9,81.0,7010.0
1989-04-30,428.5,428.5,425.4,,,425.4,331.0,3205.0
1989-03-31,442.8,442.8,442.8,,,442.8,37.0,2736.0
1989-02-28,449.8,449.8,449.8,,,449.8,37.0,1418.0
1989-01-31,451.8,451.8,451.8,,,451.8,76.0,76.0
