Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1992-08-31,338.9,339.2,338.9,,,339.2,15.0,9.0
1992-07-31,357.3,357.8,357.0,,,357.4,2559.0,3752.0
1992-06-30,345.0,345.2,344.2,,,344.4,7415.0,41065.0
1992-05-31,339.1,339.8,338.1,,,338.4,16889.0,52122.0
1992-04-30,339.2,339.9,338.9,,,339.8,104.0,13530.0
1992-03-31,346.2,348.8,346.1,,,347.7,431.0,10917.0
1992-02-29,358.3,358.5,358.2,,,358.5,80.0,6826.0
1992-01-31,361.4,363.5,361.4,,,363.2,143.0,6211.0
1991-12-31,360.8,361.8,360.8,,,361.8,7.0,6510.0
1991-11-30,378.5,378.5,378.5,,,378.5,216.0,5190.0
1991-10-31,369.9,369.9,369.9,,,369.9,10.0,4715.0
1991-09-30,368.0,369.8,368.0,,,368.9,1138.0,3469.0
1991-08-31,362.0,365.3,362.0,,,365.3,345.0,2883.0
1991-07-31,385.0,385.0,384.8,,,384.8,182.0,2560.0
1991-06-30,391.4,391.4,391.4,,,391.4,0.0,1875.0
1991-05-31,384.5,384.5,384.5,,,384.5,10.0,2272.0
1991-04-30,380.3,380.3,380.3,,,380.3,601.0,2416.0
1991-03-31,383.5,383.5,383.5,,,383.5,518.0,1828.0
1991-02-28,397.6,397.6,397.6,,,397.6,275.0,1313.0
1991-01-31,397.2,397.2,397.2,,,397.2,230.0,1033.0
1990-12-31,430.0,430.0,430.0,,,430.0,5.0,247.0
1990-11-30,415.5,415.5,415.5,,,415.5,0.0,192.0
1990-10-31,422.2,422.2,422.2,,,422.2,0.0,138.0
1990-09-30,455.8,455.8,455.8,,,455.8,0.0,0.0
