Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1986-02-28,345.5,347.5,336.4,,,336.4,86.0,40.0
1986-01-31,354.2,354.2,348.2,,,348.8,2842.0,6470.0
1985-12-31,329.5,332.4,329.4,,,331.1,10257.0,47413.0
1985-11-30,331.0,331.5,326.8,,,327.3,21825.0,44588.0
1985-10-31,332.4,332.4,329.5,,,330.8,1276.0,20654.0
1985-09-30,334.8,334.8,330.0,,,331.4,1256.0,18594.0
1985-08-31,346.0,346.2,343.3,,,344.2,504.0,16169.0
1985-07-31,340.9,342.2,338.2,,,339.6,1062.0,13529.0
1985-06-30,331.2,332.2,329.5,,,329.5,296.0,12657.0
1985-05-31,332.0,332.0,331.8,,,331.8,211.0,12742.0
1985-04-30,342.7,342.7,334.8,,,335.2,457.0,12255.0
1985-03-31,355.7,355.7,355.0,,,355.0,11.0,11627.0
1985-02-28,314.5,314.5,312.9,,,312.9,48.0,8968.0
1985-01-31,332.3,332.9,330.4,,,330.4,262.0,8322.0
1984-12-31,339.6,339.6,339.6,,,339.6,2600.0,6585.0
1984-11-30,367.1,367.1,367.1,,,367.1,1392.0,6242.0
1984-10-31,379.3,379.3,379.3,,,379.3,50.0,5045.0
1984-09-30,400.9,400.9,400.9,,,400.9,0.0,3706.0
1984-08-31,411.0,412.2,411.0,,,412.2,2.0,1427.0
1984-07-31,408.9,409.0,403.4,,,403.4,126.0,330.0
1984-06-30,456.0,456.0,456.0,,,456.0,0.0,163.0
1984-05-31,478.7,478.7,478.7,,,478.7,1.0,167.0
1984-04-30,462.0,462.0,461.7,,,461.7,1.0,137.0
1984-03-31,477.2,477.2,477.2,,,477.2,0.0,0.0
