Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1985-02-28,285.0,288.5,284.5,,,288.0,252.0,270.0
1985-01-31,306.0,307.5,303.6,,,304.1,3437.0,8634.0
1984-12-31,309.5,310.0,309.2,,,309.7,5869.0,57854.0
1984-11-30,333.2,334.3,331.8,,,333.5,22740.0,52589.0
1984-10-31,342.2,342.4,339.5,,,341.6,1433.0,31052.0
1984-09-30,355.5,358.5,355.1,,,357.8,885.0,28168.0
1984-08-31,364.2,365.5,364.2,,,365.0,573.0,24823.0
1984-07-31,362.3,363.5,356.0,,,357.3,1791.0,23470.0
1984-06-30,400.8,400.8,399.5,,,399.8,10.0,21170.0
1984-05-31,416.1,420.5,416.0,,,419.3,689.0,22495.0
1984-04-30,408.5,409.1,408.0,,,409.1,1653.0,18013.0
1984-03-31,426.0,426.0,424.4,,,424.4,239.0,15200.0
1984-02-29,435.5,435.5,434.5,,,434.5,115.0,14109.0
1984-01-31,411.0,411.9,411.0,,,411.9,1123.0,13500.0
1983-12-31,425.0,428.6,424.7,,,428.6,1103.0,12798.0
1983-11-30,456.7,457.5,452.0,,,452.7,2602.0,8005.0
1983-10-31,432.6,432.6,425.5,,,425.9,1766.0,6358.0
1983-09-30,461.0,462.5,457.8,,,457.8,731.0,2009.0
1983-08-31,484.5,484.5,482.2,,,482.2,3.0,1331.0
1983-07-31,486.1,486.1,486.1,,,486.1,0.0,1249.0
1983-06-30,486.4,486.4,486.4,,,486.4,0.0,426.0
1983-05-31,514.5,514.5,487.4,,,487.4,24.0,355.0
1983-04-30,507.1,507.1,507.1,,,507.1,0.0,159.0
1983-03-31,495.0,496.1,495.0,,,496.1,15.0,0.0
